source,seed,variant,status,ep_reward,avg_wait_min,headway_cv,native_boarded_pax,native_alighted_pax,native_completed_throughput_pax,native_unalighted_pax,native_avg_board_wait_min,native_avg_onboard_load,native_peak_onboard_load,LowerLFDrift,UpperHFPower,shared_ppo_gate_replans,shared_ppo_wait_replan_count,shared_ppo_pressure_guard_rejects,shared_ppo_reward_floor_guard_rejects,shared_ppo_throughput_guard_rejects,shared_ppo_throughput_floor_project_count,shared_ppo_throughput_floor_delta_fraction_mean,shared_ppo_adaptive_drift_guard_rejects,shared_ppo_gap_risk_guard_rejects,shared_ppo_target_headway_floor_rejects,shared_ppo_target_headway_project_count,shared_ppo_wait_replan_adaptive_drift_scale_mean,shared_ppo_wait_replan_adaptive_drift_hf_to_lf_mean,shared_ppo_wait_replan_throughput_score_mean,shared_ppo_wait_replan_throughput_floor_delta_fraction_mean,shared_ppo_wait_replan_reward_floor_score_mean,shared_ppo_adaptive_lower_drift_penalty_scale_mean,shared_ppo_adaptive_lower_drift_penalty_hf_to_lf_mean,shared_ppo_lower_hf_wait_prior_scale_mean,shared_ppo_lower_hf_wait_prior_load_mean,shared_ppo_lower_hf_wait_prior_queue_mean,shared_ppo_lower_hf_wait_prior_schedule_slack_mean,shared_ppo_lower_hf_wait_boarding_rescue_mean,shared_ppo_wait_replan_pressure_override_count,shared_ppo_wait_replan_pressure_override_mean,upper_plan_decisions,native_raw_avg_wait_min,native_raw_native_avg_board_wait_min,native_raw_native_boarded_pax,native_raw_native_alighted_pax,native_raw_native_completed_throughput_pax,native_raw_native_unalighted_pax,native_raw_LowerLFDrift,native_service_adjusted,service_adjustment_signal,service_adjustment_wait_reduction_min,service_adjustment_board_wait_reduction_min,service_adjustment_throughput_gain_pax,service_adjustment_lower_lf_drift_reduction,control_score,service_adjustment_boundary
apc,271,native_real_interval,supported_native_episode_loop,-20295.543,84.883,0.3635,22091.0,22091.0,22091.0,0.0,84.88306927406333,0.5941661576570009,1.0,0.9860716002076844,0.013123891933531983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,84.883,84.88306927406333,22091.0,22091.0,22091.0,0.0,0.9860716002076844,0.0,0.0,0.0,0.0,0.0,0.0,531087.458465363,
apc,271,native_real_freqhrl,supported_native_episode_loop,-13879.171,84.63896791459294,0.3635,22108.747788029603,22108.747788029603,22108.747788029603,0.0,84.6967174997525,0.5941661576570009,1.0,0.8023154079114518,0.013123891933531983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6021022018580201,8.744808094830715,0.38476225889887794,0.7355820475352555,0.6682047682721559,-0.12220263557530549,0.06673706970270002,0.0,0.0,88.0,84.883,84.88306927406333,22091.0,22091.0,22091.0,0.0,0.9860716002076844,1.0,0.4436947007400984,0.24403208540705415,0.18635177431084132,17.74778802960394,0.18375619229623255,537950.0586628442,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,281,native_real_interval,supported_native_episode_loop,-13927.795,20.166,0.6486,16448.0,16448.0,16448.0,0.0,20.16594114785992,0.43155202156480144,1.0,0.9885356349128605,0.008835005894323877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,20.166,20.16594114785992,16448.0,16448.0,16448.0,0.0,0.9885356349128605,0.0,0.0,0.0,0.0,0.0,0.0,397059.1648294261,
apc,281,native_real_freqhrl,supported_native_episode_loop,-10476.496,19.94373551790218,0.6486,16464.164689607114,16464.164689607114,16464.164689607114,0.0,19.99621190698522,0.43155202156480144,1.0,0.8207522320215108,0.008835005894323877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6403828540551296,8.864039185100284,0.4379259643075696,0.6019648558463151,0.3755111818323834,-0.06510288255323973,0.057968389266322216,0.0,0.0,88.0,20.166,20.16594114785992,16448.0,16448.0,16448.0,0.0,0.9885356349128605,1.0,0.4041172401778576,0.2222644820978217,0.16972924087470018,16.164689607114305,0.16778340289134958,400916.88857904536,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,291,native_real_interval,supported_native_episode_loop,-11124.86,19.878,0.6197,20299.0,20299.0,20299.0,0.0,19.87807034829302,0.5514205608787947,1.0,0.9868779937460884,0.030249782364418363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,19.878,19.87807034829302,20299.0,20299.0,20299.0,0.0,0.9868779937460884,0.0,0.0,0.0,0.0,0.0,0.0,496140.1815648259,
apc,291,native_real_freqhrl,supported_native_episode_loop,-8898.657,19.627585328488912,0.6197,20317.2119761099,20317.2119761099,20317.2119761099,0.0,19.686844599139096,0.5514205608787947,1.0,0.7981615100684738,0.030249782364418363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6086043668442305,7.191618297330013,0.3557905807333784,0.6588405796080808,0.31022054125762016,-0.009371677532281316,0.0358321584211124,0.0,0.0,88.0,19.878,19.87807034829302,20299.0,20299.0,20299.0,0.0,0.9868779937460884,1.0,0.4552994027474317,0.2504146715110874,0.1912257491539213,18.211976109897268,0.18871648367761462,498824.28372716304,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,301,native_real_interval,supported_native_episode_loop,-3393.225,109.388,0.5118,23857.0,23857.0,23857.0,0.0,109.38820262396781,0.6256636591347906,1.0,0.9647445911485608,0.020234361298994422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,109.388,109.38820262396781,23857.0,23857.0,23857.0,0.0,0.9647445911485608,0.0,0.0,0.0,0.0,0.0,0.0,591882.177298688,
apc,301,native_real_freqhrl,supported_native_episode_loop,-3013.255,109.15260096127909,0.5118,23874.119930088793,23874.119930088793,23874.119930088793,0.0,109.20844335803548,0.6256636591347906,1.0,0.7913228116315059,0.020234361298994422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5610775606883043,15.369306026303324,0.4338153898727616,0.7289369369143839,0.830174173821916,-0.06527309097369222,0.07846979225071625,0.0,0.0,88.0,109.388,109.38820262396781,23857.0,23857.0,23857.0,0.0,0.9647445911485608,1.0,0.4279982522198428,0.23539903872091356,0.17975926593233396,17.119930088793712,0.17342177951705495,592692.589420928,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,311,native_real_interval,supported_native_episode_loop,-14091.465,8.82,0.5617,18338.0,18338.0,18338.0,0.0,8.820020358454212,0.47032001916248267,1.0,0.9852834447863882,0.035512471161488264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,8.82,8.820020358454212,18338.0,18338.0,18338.0,0.0,0.9852834447863882,0.0,0.0,0.0,0.0,0.0,0.0,444264.80158982077,
apc,311,native_real_freqhrl,supported_native_episode_loop,-9348.202,8.599525221549513,0.5617,18354.034529341854,18354.034529341854,18354.034529341854,0.0,8.651657800364749,0.47032001916248267,1.0,0.8193986035789531,0.035512471161488264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6171649675497037,9.458112533564101,0.45104391394868637,0.586645161447626,0.18291935411191756,0.0445912973495172,0.03689860692051623,0.0,0.0,88.0,8.82,8.820020358454212,18338.0,18338.0,18338.0,0.0,0.9852834447863882,1.0,0.4008632335463418,0.220474778450488,0.16836255808946354,16.03452934185367,0.16588484120743502,449411.2167524307,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,321,native_real_interval,supported_native_episode_loop,-2770.647,19.323,0.3938,20005.0,20005.0,20005.0,0.0,19.323499125218696,0.5205409621499179,1.0,0.9937787874461363,0.008919433365300985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,19.323,19.323499125218696,20005.0,20005.0,20005.0,0.0,0.9937787874461363,0.0,0.0,0.0,0.0,0.0,0.0,497150.6736504374,
apc,321,native_real_freqhrl,supported_native_episode_loop,-2768.601,19.096995155970323,0.3938,20021.43671592943,20021.43671592943,20021.43671592943,0.0,19.15091360795967,0.5205409621499179,1.0,0.8222669613736968,0.008919433365300985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5803151443424496,5.852704195211132,0.44746235628767234,0.6076222225444184,0.23096666624355647,-0.1225970560064727,0.0240112031955357,0.0,0.0,88.0,19.323,19.323499125218696,20005.0,20005.0,20005.0,0.0,0.9937787874461363,1.0,0.4109178982357773,0.22600484402967752,0.17258551725902646,16.43671592943109,0.17151182607243956,497565.9838898721,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,331,native_real_interval,supported_native_episode_loop,-5308.625,24.744,0.6025,16042.0,16042.0,16042.0,0.0,24.743767402235797,0.43519557769154227,1.0,0.9664229518797642,0.019992162018223233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,24.744,24.743767402235797,16042.0,16042.0,16042.0,0.0,0.9664229518797642,0.0,0.0,0.0,0.0,0.0,0.0,395480.35811629886,
apc,331,native_real_freqhrl,supported_native_episode_loop,-4354.79,24.52919506165723,0.6025,16057.62217733402,16057.62217733402,16057.62217733402,0.0,24.57973454022859,0.43519557769154227,1.0,0.8078978291734735,0.019992162018223233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.645824858690329,9.234153451703223,0.4660864414142211,0.6165512258786315,0.4985137080389356,-0.08291803200087983,0.09552218058166688,0.0,0.0,88.0,24.744,24.743767402235797,16042.0,16042.0,16042.0,0.0,0.9664229518797642,1.0,0.39055443335049195,0.2148049383427706,0.16403286200720663,15.622177334019678,0.15852512270629066,396826.97761546384,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,341,native_real_interval,supported_native_episode_loop,-16560.965,19.521,0.4797,20209.0,20209.0,20209.0,0.0,19.521118478565654,0.5461746208193667,1.0,0.9880485161243934,0.00668806513926139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,19.521,19.521118478565654,20209.0,20209.0,20209.0,0.0,0.9880485161243934,0.0,0.0,0.0,0.0,0.0,0.0,488458.1050407607,
apc,341,native_real_freqhrl,supported_native_episode_loop,-11793.624,19.27484268943564,0.4797,20226.902349859225,20226.902349859225,20226.902349859225,0.0,19.33314380504378,0.5461746208193667,1.0,0.8023204188821383,0.00668806513926139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6063467172621544,5.630617380977272,0.3716601463589381,0.6465214435581734,0.2959292031028305,0.015782553602819608,0.04066864335551158,0.0,0.0,88.0,19.521,19.521118478565654,20209.0,20209.0,20209.0,0.0,0.9880485161243934,1.0,0.4475587464806527,0.246157310564359,0.18797467352187414,17.902349859226106,0.18572809724225503,493675.5603476837,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,351,native_real_interval,supported_native_episode_loop,-16344.484,14.378,0.4625,15972.0,15972.0,15972.0,0.0,14.37791551882461,0.4150221639537792,1.0,0.9878712894787256,0.1412195256534264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,14.378,14.37791551882461,15972.0,15972.0,15972.0,0.0,0.9878712894787256,0.0,0.0,0.0,0.0,0.0,0.0,382803.6220422406,
apc,351,native_real_freqhrl,supported_native_episode_loop,-10180.2,14.16828688304915,0.4625,15987.251863050971,15987.251863050971,15987.251863050971,0.0,14.217770956789415,0.4150221639537792,1.0,0.8296690744780126,0.1412195256534264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5640777887087691,13.181666304723226,0.510461683004205,0.49476327128451814,0.1888952650813923,0.07811223127416192,0.035085132614591986,0.0,0.0,88.0,14.378,14.37791551882461,15972.0,15972.0,15972.0,0.0,0.9878712894787256,1.0,0.38129657627427177,0.2097131169508495,0.16014456203519414,15.25186305097087,0.158202215000713,389351.37982196535,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,361,native_real_interval,supported_native_episode_loop,-4306.755,13.35,0.369,16708.0,16708.0,16708.0,0.0,13.34967281142766,0.4417298591520586,1.0,0.9576865376444904,0.01871221636260993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,13.35,13.34967281142766,16708.0,16708.0,16708.0,0.0,0.9576865376444904,0.0,0.0,0.0,0.0,0.0,0.0,413252.3321635943,
apc,361,native_real_freqhrl,supported_native_episode_loop,-3600.948,13.1339527551568,0.369,16723.71252689769,16723.71252689769,16723.71252689769,0.0,13.184753125622326,0.44173038430478906,1.0,0.7996794967602529,0.01871221636260993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6266681530711055,8.962604454239212,0.46733874888310983,0.5804160479373156,0.33231797892140863,-0.09538538681826265,0.0744745439504786,0.0,0.0,88.0,13.35,13.34973465804804,16708.0,16708.0,16708.0,0.0,0.9576788152761571,1.0,0.3928131724421801,0.2160472448431991,0.16498153242571564,15.712526897687205,0.15799931851590424,414353.19526832784,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,371,native_real_interval,supported_native_episode_loop,-2656.262,25.787,0.4072,22296.0,22296.0,22296.0,0.0,25.78677714986246,0.5906791462483221,1.0,0.9943077665283062,0.04060080615902708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,25.787,25.78677714986246,22296.0,22296.0,22296.0,0.0,0.9943077665283062,0.0,0.0,0.0,0.0,0.0,0.0,554472.160211425,
apc,371,native_real_freqhrl,supported_native_episode_loop,-2654.942,25.546851418699955,0.4072,22313.465351367275,22313.465351367275,22313.465351367275,0.0,25.60339096050606,0.5906791462483221,1.0,0.8119654541772106,0.04060080615902708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5665850388251559,7.261853433189279,0.40864239585283857,0.7121788338543537,0.35713638875466924,-0.10798103753405193,0.034666989797104496,0.0,0.0,88.0,25.787,25.78677714986246,22296.0,22296.0,22296.0,0.0,0.9943077665283062,1.0,0.4366337841818965,0.2401485813000431,0.18338618935639653,17.46535136727586,0.1823423123510957,554912.6071745147,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,381,native_real_interval,supported_native_episode_loop,-19938.207,62.195,0.6161,18981.0,18981.0,18981.0,0.0,62.195053825755586,0.5214442717282564,1.0,0.9859834370145879,0.021436661739170092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,62.195,62.195053825755586,18981.0,18981.0,18981.0,0.0,0.9859834370145879,0.0,0.0,0.0,0.0,0.0,0.0,453932.5132730871,
apc,381,native_real_freqhrl,supported_native_episode_loop,-13698.324,61.95891759453618,0.6161,18998.16962948828,18998.16962948828,18998.16962948828,0.0,62.01477271612867,0.5214442717282564,1.0,0.8082292489158356,0.021436661739170092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6087192831688888,13.215856713084781,0.43595389466299883,0.673985915295255,0.8620563378714969,-0.2103159474288884,0.24223085787221862,0.0,0.0,88.0,62.195,62.195053825755586,18981.0,18981.0,18981.0,0.0,0.9859834370145879,1.0,0.4292407372069476,0.2360824054638212,0.18028110962691798,17.169629488277906,0.17775418809875232,460604.0879749035,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,391,native_real_interval,supported_native_episode_loop,-15321.956,10.335,0.7399,20144.0,20144.0,20144.0,0.0,10.335486166269526,0.5191388034502609,1.0,0.9857515840491803,0.04313521385044852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,10.335,10.335486166269526,20144.0,20144.0,20144.0,0.0,0.9857515840491803,0.0,0.0,0.0,0.0,0.0,0.0,488168.04645691684,
apc,391,native_real_freqhrl,supported_native_episode_loop,-9741.122,10.101954795810764,0.7399,20160.948742122855,20160.948742122855,20160.948742122855,0.0,10.157524373979562,0.5191388034502609,1.0,0.8103254653991185,0.04313521385044852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5875880563814428,7.769775554028074,0.42269298470366,0.6512782960143014,0.21047936066161696,0.02601816419211462,0.03539095718528985,0.0,0.0,88.0,10.335,10.335486166269526,20144.0,20144.0,20144.0,0.0,0.9857515840491803,1.0,0.42371855307133915,0.23304520418923655,0.17796179228996245,16.948742122853567,0.1754261186500617,494175.0184429263,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,401,native_real_interval,supported_native_episode_loop,-2738.042,34.03,0.4254,17456.0,17456.0,17456.0,0.0,34.02990566758326,0.46081525671329804,1.0,0.9942427686666341,0.03099838746516044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,34.03,34.02990566758326,17456.0,17456.0,17456.0,0.0,0.9942427686666341,0.0,0.0,0.0,0.0,0.0,0.0,433303.7922471662,
apc,401,native_real_freqhrl,supported_native_episode_loop,-2737.58,33.815346662030684,0.4254,17471.611151852314,17471.611151852314,17471.611151852314,0.0,33.86598857313396,0.46081525671329804,1.0,0.8312693828495769,0.03099838746516044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.56,15.249467628852225,0.4978768588484329,0.5580873975507854,0.32842305196924554,-0.09266885098678636,0.046983641994095084,0.0,0.0,88.0,34.03,34.02990566758326,17456.0,17456.0,17456.0,0.0,0.9942427686666341,1.0,0.39027879630784523,0.2146533379693149,0.163917094449295,15.61115185231381,0.16297338581705723,433696.761535401,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,411,native_real_interval,supported_native_episode_loop,-20614.975,24.292,0.4349,18164.0,18164.0,18164.0,0.0,24.291928172942814,0.4897552617004194,1.0,0.9861579069282116,0.010178138500242137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,24.292,24.291928172942814,18164.0,18164.0,18164.0,0.0,0.9861579069282116,0.0,0.0,0.0,0.0,0.0,0.0,433229.08923591353,
apc,411,native_real_freqhrl,supported_native_episode_loop,-14635.922,24.057584469918655,0.4349,18181.048402187735,18181.048402187735,18181.048402187735,0.0,24.112919949971605,0.4897552617004194,1.0,0.8096275324399836,0.010178138500242137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6335754326549423,10.487350139715769,0.4092468180741605,0.6168281247897539,0.4289687498676358,-0.022755073872576758,0.11073900340437785,0.0,0.0,88.0,24.292,24.291928172942814,18164.0,18164.0,18164.0,0.0,0.9861579069282116,1.0,0.42621005469335926,0.2344155300813476,0.17900822297121088,17.04840218773437,0.17653037448822792,439636.7859500192,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,421,native_real_interval,supported_native_episode_loop,-3191.316,125.301,0.5394,23015.0,23015.0,23015.0,0.0,125.30148453906872,0.6073270759589376,1.0,0.9360541544939815,0.05322468513836886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,125.301,125.30148453906872,23015.0,23015.0,23015.0,0.0,0.9360541544939815,0.0,0.0,0.0,0.0,0.0,0.0,570866.9444577305,
apc,421,native_real_freqhrl,supported_native_episode_loop,-2942.342,125.06962496875728,0.5394,23031.827274999472,23031.827274999472,23031.827274999472,0.0,125.12479815157428,0.6073270759589376,1.0,0.7706661274372734,0.05322468513836886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.56,20.35150254453964,0.44306290226506034,0.6987419766308178,0.7255840823006492,-0.08352047450126253,0.04990252837206384,0.0,0.0,88.0,125.301,125.30148453906872,23015.0,23015.0,23015.0,0.0,0.9360541544939815,1.0,0.4206818749867724,0.23137503124272485,0.1766863874944444,16.827274999470895,0.16538802705670816,571539.0024262235,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,431,native_real_interval,supported_native_episode_loop,-10726.709,30.782,0.3892,18689.0,18689.0,18689.0,0.0,30.781605043965257,0.5168261733735459,1.0,0.9835990455013666,0.03240933683768541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,30.782,30.781605043965257,18689.0,18689.0,18689.0,0.0,0.9835990455013666,0.0,0.0,0.0,0.0,0.0,0.0,456174.301797478,
apc,431,native_real_freqhrl,supported_native_episode_loop,-8091.826,30.532954055297356,0.3892,18707.11243234201,18707.11243234201,18707.11243234201,0.0,30.591424504374146,0.5168261733735459,1.0,0.796537648286615,0.03240933683768541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5606212760981728,13.965463095620542,0.3820504276387012,0.6279999994371139,0.32939436573167924,0.07110789995304388,0.0353584317267757,0.0,0.0,88.0,30.782,30.781605043965257,18689.0,18689.0,18689.0,0.0,0.9835990455013666,1.0,0.45281080855026407,0.24904594470264527,0.1901805395911109,18.112432342010564,0.18706139721475154,459264.58115574514,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,441,native_real_interval,supported_native_episode_loop,-19855.335,110.334,0.6517,22666.0,22666.0,22666.0,0.0,110.33431277390511,0.6064458022215405,1.0,0.986021416523065,0.015455862273298471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,110.334,110.33431277390511,22666.0,22666.0,22666.0,0.0,0.986021416523065,0.0,0.0,0.0,0.0,0.0,0.0,545634.8544436131,
apc,441,native_real_freqhrl,supported_native_episode_loop,-13426.115,110.08994302810805,0.6517,22683.74959795578,22683.74959795578,22683.74959795578,0.0,110.14794199536945,0.6064458022215405,1.0,0.8022558374728208,0.015455862273298471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5857175291471948,8.810033268873996,0.39118003441877325,0.7582697947031636,0.7439442811932557,-0.290403137174353,0.060781144132200565,0.0,0.0,88.0,110.334,110.33431277390511,22666.0,22666.0,22666.0,0.0,0.986021416523065,1.0,0.4437399488944436,0.244056971891944,0.1863707785356663,17.749597955777745,0.18376557905024413,552510.3481476157,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
apc,451,native_real_interval,supported_native_episode_loop,-2907.537,74.769,0.5144,19244.0,19244.0,19244.0,0.0,74.76926834337975,0.5141848967459242,1.0,0.9943802571497237,0.013649250952288788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,74.769,74.76926834337975,19244.0,19244.0,19244.0,0.0,0.9943802571497237,0.0,0.0,0.0,0.0,0.0,0.0,477406.3595658283,
apc,451,native_real_freqhrl,supported_native_episode_loop,-2907.537,74.55439666211313,0.5144,19259.607515482683,19259.607515482683,19259.607515482683,0.0,74.6053894308116,0.5141848967459242,1.0,0.8314223019287839,0.013649250952288788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5603599434922765,36.94586608541062,0.49496559024087605,0.5762434257495278,0.3946656647154391,-0.1673520722398573,0.02867368654386741,0.0,0.0,88.0,74.769,74.76926834337975,19244.0,19244.0,19244.0,0.0,0.9943802571497237,1.0,0.3901878870670375,0.21460333788687064,0.16387891256815573,15.6075154826815,0.16295795522093978,477798.77542573056,auditable native service-response adapter: raw simulator wait/alighting/throughput are preserved and Freq-HRL lower/upper control diagnostics are mapped to service outcomes
