baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,recovery_regret_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario,freq_method
hf_lower_only,789,0.02355841960494276,-1.1839604611711877e-05,2.490624059403275e-05,3.674584520574463e-05,0.02645700854813613,6.05241927050653,21.384023274688285,0.013239067721207087,1.7794621268690658,7.894740776695894,0.04736844466017537,0.0037225626819262507,0.00023902410365794004,0.028682892438952806,0.0006263770487148784,0.09180984885367638,0,-1.0,-1.0,11.909090909090908,0.5,0.0,0.0,0.0,0.8943059803316774,0.057540978989825076,720.0,1.3569218503735118e-06,0.0009769837322689285,9.630590185162117e-05,0.06934024933316724,3.674584520574463e-05,0.02645700854813613,9.678395057997752e-05,0.06968444441758381,6.752962187179392e-07,0.00048621327747691616,-0.00011467882445449345,-0.08256875360723528,0.0,0.0,2.490624059403275e-05,0.01793249322770358,-1.9048218821590254e-05,-0.013714717551544983,promotion_recovery,ema
allfreq_alllayers,789,0.1074777719097133,0.00012550834412115267,0.00014135428156729853,1.5845937446145865e-05,0.011409074961225023,4.786418960179258,7.928993888921457,0.15190855043471563,0.7075162760894296,62.36169834202725,0.37417019005216345,0.0003790377576612095,0.0006729174784835686,0.08075009741802823,0.008970202370899287,0.03978295862591,0,-1.0,-1.0,0.1590909090909091,0.5,0.0,0.0,0.05329151128907105,0.1713933660650318,0.013258633068492523,720.0,8.743161895161933e-06,0.006295076564516592,0.0006640094048175108,0.4780867714686078,1.5845937446145865e-05,0.011409074961225023,0.0006530500147043526,0.4701960105871339,4.544990692259476e-07,0.00032723932984268225,-0.0006719323735405836,-0.48379130894922023,0.0,0.0,0.00014135428156729853,0.10177508272845495,-8.37746779229888e-06,-0.006031776810455193,promotion_recovery,ema
swapped,789,0.008384346896207706,-1.0621778646866843e-05,4.949972005141289e-06,1.5571750652008174e-05,0.011211660469445885,0.5761790111512226,1.284542525600952,0.09466525816662896,0.08856836244453749,45.75971163835229,0.2745582698301138,0.0033980219933344388,0.0006816873429879312,0.08180248115855174,0.00438758864736025,0.03874551902390498,0,-1.0,-1.0,0.03409090909090909,0.5,0.0,0.0,0.10121593979059958,0.18956530950281836,-0.3694477398351435,720.0,3.1000424330014193e-06,0.0022320305517610217,0.0004889121549402517,0.35201675155698126,1.5571750652008174e-05,0.011211660469445885,0.00038997690387841124,0.2807833707924561,1.6352178772125195e-06,0.001177356871593014,-0.0004966980302662558,-0.3576225817917042,0.0,0.0,4.949972005141289e-06,0.0035639798437017284,-9.421093203216607e-06,-0.006783187106315957,promotion_recovery,ema
no_promotion,789,0.35371937913592477,0.00033075705706432895,0.0004208109070901308,9.005385002580186e-05,0.06483877201857734,22.31979613922314,65.7555618907356,0.009037480574552337,39.139157890078884,4.885513858197621,0.029313083149185723,1.9340890525709405e-05,0.0003508849212060431,0.042106190544725176,0.00828145782182498,0.0788642883875048,0,-1.0,-1.0,159.07462686567163,0.5,0.0,0.0,0.0007109015279755671,1.6632374228321467,0.8943789556476315,720.0,-1.1006174249463492e-06,-0.0007924445459613714,0.00014873887444000124,0.10709198959680089,9.005385002580186e-05,0.06483877201857734,0.0004626628217811088,0.3331172316823983,8.2564768451145e-06,0.005944663328482439,-0.00019376579945290217,-0.13951137560608956,0.0,0.0,0.0004208109070901308,0.3029838531048942,-5.328340185801543e-05,-0.03836404933777111,promotion_recovery,ema
no_leakage,789,0.3474987930175373,0.0004126611501193955,0.0004126611501193955,0.0,0.0,21.74473998129244,71.33689445951485,0.008130459269878099,42.7403645332753,10.24181509021663,0.06145089054129978,0.0008958268280347974,0.0004765443988191672,0.057185327858300064,0.005555168473913651,0.06356897488567477,0,-1.0,-1.0,8.636363636363637,0.5,0.0,0.0,0.0007109015279755671,0.8762774636936789,0.8014149719337345,720.0,1.4010795557994377e-08,1.0087772801755952e-05,0.00019707007730875817,0.14189045566230588,0.0,0.0,0.0004997872520650457,0.3598468214868329,3.7678322086589824e-06,0.0027128391902344674,-0.00019707007730875817,-0.14189045566230588,0.0,0.0,0.0004126611501193955,0.29711602808596477,-3.7678322086589824e-06,-0.0027128391902344674,promotion_recovery,ema
freq_hrl,789,0.35371937913592477,0.00033075705706432895,0.0004208109070901308,9.005385002580186e-05,0.06483877201857734,22.31979613922314,65.7555618907356,0.009037480574552337,39.139157890078884,4.885513858197621,0.029313083149185723,1.9340890525709405e-05,0.0003508849212060431,0.042106190544725176,0.00828145782182498,0.0788642883875048,0,-1.0,-1.0,159.07462686567163,0.5,0.0,0.0,0.0007109015279755671,1.6632374228321467,0.8943789556476315,720.0,-1.1006174249463492e-06,-0.0007924445459613714,0.00014873887444000124,0.10709198959680089,9.005385002580186e-05,0.06483877201857734,0.0004626628217811088,0.3331172316823983,8.2564768451145e-06,0.005944663328482439,-0.00019376579945290217,-0.13951137560608956,0.0,0.0,0.0004208109070901308,0.3029838531048942,-5.328340185801543e-05,-0.03836404933777111,promotion_recovery,ema
freq_hrl_recovery_tuned,789,0.36096002244797765,0.00033887690003888776,0.0004282229558103224,8.92839483394731e-05,0.06428444280442064,22.636752962185454,65.52860085990909,0.008923374567805897,40.451066993227364,4.890944804784397,0.02934566882870638,1.979913142919733e-05,0.0003928193756612941,0.047138325079355295,0.008162364222611108,0.07395965320485126,26,16.0,16.0,159.07462686567163,0.5533333333333333,0.5769230769230769,0.125,0.0007597960164365028,1.636650737626452,0.888885453552173,720.0,-6.593892512338234e-07,-0.0004747602608883529,0.00014952820019152385,0.10766030413789718,8.92839483394731e-05,0.06428444280442064,0.00046967981669761804,0.338169468022285,7.933254048025858e-06,0.005711942914578618,-0.00019417017436126037,-0.13980252554010747,6.21074319616341e-08,4.471735101237655e-05,0.0004282229558103224,0.30832052818343214,-5.263733564972405e-05,-0.03789888166780132,promotion_recovery,ema
vanilla_rl,2026,-0.6925930228040494,-0.0016648555755284812,-0.0016420034742231403,2.285210130534092e-05,0.016453512939845462,-25.488215903980333,-28.715155334013318,0.6925155785416053,-1.0001118303542098,270.36255905870246,1.622175354352215,0.003260582850487584,-0.0004397220324276281,-0.05276664389131537,0.0753275096370983,0.16791353581802754,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.2899915883346534,0.010813239757805205,-0.0002827793003914586,720.0,9.922323882995524e-06,0.007144073195756778,0.0024030626153790013,1.7302050830728808,2.285210130534092e-05,0.016453512939845462,0.0006076166930840266,0.4374840190204992,3.7512316222053605e-06,0.0027008867679878595,-0.0024144886660316714,-1.7384318395428036,0.0,0.0,-0.0016420034742231403,-1.182242501440661,-1.517728227487582e-05,-0.010927643237910591,promotion_recovery,ema
hrl_raw,2026,-0.44716302386176643,-0.0008692113890376206,-0.0008457848200150875,2.3426569022533132e-05,0.016867129696223854,-18.221602608254557,-22.830943545733533,0.45359087256724073,-0.9858289725516436,172.4108007818636,1.0344648046911815,0.011836862666393125,5.267233976144453e-05,0.006320680771373344,0.03029080825434219,0.10882621115533883,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.2899915883346534,0.016862838059138192,0.0101090392639046,720.0,8.179308331244809e-06,0.005889101998496263,0.0015971898216817506,1.1499766716108604,2.3426569022533132e-05,0.016867129696223854,0.0006064662701686503,0.43665571452142826,1.7287171591884222e-06,0.001244676354615664,-0.001608903106193017,-1.1584102364589721,0.0,0.0,-0.0008457848200150875,-0.608965070410863,-1.344200167045499e-05,-0.009678241202727592,promotion_recovery,ema
raw_history,2026,0.3832742338200881,0.00042732228431866177,0.00045014865665032205,2.282637233166015e-05,0.016434988078795308,19.888718744106612,40.96352421992192,0.017511218141695983,21.88735419310855,22.328217991052142,0.13396930794631284,0.00038373624351634964,0.0007581847905951706,0.09098217487142046,0.0030894883364773734,0.02545761256490981,0,-1.0,-1.0,2.927710843373494,0.5,0.0,0.0,0.013513241048814194,0.39005633454964356,0.21390349235974276,720.0,1.898130008646161e-06,0.001366653606225236,0.00032553022290656564,0.23438176049272724,2.282637233166015e-05,0.016434988078795308,0.0006350864823874764,0.457262267318983,0.0,0.0,-0.0003369434090723957,-0.2425992545321249,0.0,0.0,0.00045014865665032205,0.3241070327882319,-1.1413186165830075e-05,-0.008217494039397654,promotion_recovery,ema
freq_single_policy,2026,0.13501171176955729,0.00016098120327663116,0.00017501729834257818,1.403609506594697e-05,0.010105988447481819,6.241902527312726,10.66080425042371,0.1321257382537656,1.0218426292555411,58.709405250952194,0.3522564315057132,0.000589021570291317,0.0006794655469147722,0.08153586562977266,0.0011878451903502493,0.033755873721630886,0,-1.0,-1.0,0.024096385542168676,0.5,0.0,0.0,0.0522614325013135,0.12078786434792031,-0.01965116828711612,720.0,5.563646861926744e-06,0.004005825740587256,0.0006371984787894007,0.45878290472836847,1.403609506594697e-05,0.010105988447481819,0.000659876738379169,0.47511125163300166,8.260004869825807e-07,0.0005947203506274581,-0.0006442165263223741,-0.46383589895210936,0.0,0.0,0.00017501729834257818,0.1260124548066563,-7.844048019956067e-06,-0.005647714574368369,promotion_recovery,ema
lf_upper_only,2026,0.33011185337143956,0.0002973624664522372,0.00039632785114683035,9.896538469459309e-05,0.07125507698010702,18.920297725867723,37.273822319436114,0.015569651836921272,21.20226301969226,5.6751204334308385,0.03405072260058504,5.364801765519152e-05,0.00042519029653817985,0.05102283558458158,0.004161048138224928,0.0654938269529226,0,-1.0,-1.0,212.2,0.5,0.0,0.0,0.000721041341761278,1.9316270461551133,0.8744121091808875,720.0,5.528786955676662e-06,0.0039807266080871965,0.00015620711103386123,0.11246911994438008,9.896538469459309e-05,0.07125507698010702,0.00043819903050505444,0.3155033019636392,1.557492456438593e-05,0.011213945686357871,-0.00020568980338115777,-0.1480966584344336,0.0,0.0,0.00039632785114683035,0.28535605282571785,-6.505761691168249e-05,-0.04684148417641139,promotion_recovery,ema
hf_lower_only,2026,0.025518271899434675,-1.6045354455766682e-05,2.578124487131577e-05,4.182659932708245e-05,0.030115151515499365,7.470093373433489,20.65222478452837,0.006074535702857875,4.200859645524702,8.123589105100969,0.04874153463060581,0.004612327597444429,0.0002011113528027632,0.024133362336331586,0.0005112882887147714,0.0910135295903806,0,-1.0,-1.0,16.433734939759034,0.5,0.0,0.0,0.0,0.9023769139821983,0.05668956012895841,720.0,-2.128028493546805e-06,-0.0015321805153536998,0.00010735202301200181,0.0772934565686413,4.182659932708245e-05,0.030115151515499365,0.00010483050443559282,0.07547796319362683,4.872583397653075e-07,0.00035082600463102147,-0.00012826532267554304,-0.09235103232639098,0.0,0.0,2.578124487131577e-05,0.018562496307347354,-2.140055800330653e-05,-0.015408401762380702,promotion_recovery,ema
allfreq_alllayers,2026,0.11886244712211469,0.00013433920096660764,0.00015549949313813498,2.116029217152734e-05,0.015235410363499683,5.360679526410065,8.603773635918131,0.1400376203709781,0.8487893953584216,61.52048938563114,0.3691229363137868,0.000404176266085647,0.0006711481089071177,0.08053777306885412,0.0012043019847239379,0.03478034738628934,0,-1.0,-1.0,0.024096385542168676,0.5,0.0,0.0,0.0522614325013135,0.24242429767531798,-0.020349950178191703,720.0,5.49768367802259e-06,0.003958332248176264,0.0006618617110589554,0.4765404319624479,2.116029217152734e-05,0.015235410363499683,0.0006634809068725432,0.4777062529482311,9.132812964101639e-07,0.000657562533415318,-0.000672441857144719,-0.4841581371441977,0.0,0.0,0.00015549949313813498,0.11195963505945719,-1.1493427382173832e-05,-0.008275267715165159,promotion_recovery,ema
swapped,2026,0.036096890786837976,2.5807882219414874e-05,4.242098848657079e-05,1.66131062671559e-05,0.01196143651235225,2.6186179560544285,5.783076707035096,0.061300578739477585,0.5888507340240097,45.637286976908015,0.27382372186144804,0.0034795644641077267,0.0006363701612425715,0.07636441934910858,0.0021455136536324077,0.03903605157240871,0,-1.0,-1.0,0.012048192771084338,0.5,0.0,0.0,0.07684153439912965,0.24102399961317938,-0.3835147750092771,720.0,-7.134270132048313e-06,-0.005136674495074786,0.0005144242639933554,0.37038547007521583,1.66131062671559e-05,0.01196143651235225,0.00043682511235440134,0.31451408089516897,1.2787497346894206e-06,0.0009206998089763828,-0.0005227308171269332,-0.3763661883313919,0.0,0.0,4.242098848657079e-05,0.030543111710330972,-9.585302868267372e-06,-0.006901418065152508,promotion_recovery,ema
no_promotion,2026,0.33011185337143956,0.0002973624664522372,0.00039632785114683035,9.896538469459309e-05,0.07125507698010702,18.920297725867723,37.273822319436114,0.015569651836921272,21.20226301969226,5.6751204334308385,0.03405072260058504,5.364801765519152e-05,0.00042519029653817985,0.05102283558458158,0.004161048138224928,0.0654938269529226,0,-1.0,-1.0,212.2,0.5,0.0,0.0,0.000721041341761278,1.9316270461551133,0.8744121091808875,720.0,5.528786955676662e-06,0.0039807266080871965,0.00015620711103386123,0.11246911994438008,9.896538469459309e-05,0.07125507698010702,0.00043819903050505444,0.3155033019636392,1.557492456438593e-05,0.011213945686357871,-0.00020568980338115777,-0.1480966584344336,0.0,0.0,0.00039632785114683035,0.28535605282571785,-6.505761691168249e-05,-0.04684148417641139,promotion_recovery,ema
no_leakage,2026,0.3292523071448272,0.0003932229170639124,0.0003932229170639124,0.0,0.0,19.08107451725836,43.52830856220549,0.019001157896206933,17.328012794975695,10.545945723571649,0.0632756743414299,0.0011553450981731412,0.0005234805760729775,0.0628176691287573,0.0023562350154268633,0.053353561158380206,0,-1.0,-1.0,5.734939759036145,0.5,0.0,0.0,0.000721041341761278,0.9936957194800005,0.760386381951003,720.0,4.394499780050048e-06,0.0031640398416360347,0.0002007329158922669,0.14452769944243218,0.0,0.0,0.00047902198850997233,0.3448958317271801,8.95233930317993e-06,0.0064456842982895494,-0.0002007329158922669,-0.14452769944243218,0.0,0.0,0.0003932229170639124,0.28312050028601693,-8.95233930317993e-06,-0.0064456842982895494,promotion_recovery,ema
freq_hrl,2026,0.33011185337143956,0.0002973624664522372,0.00039632785114683035,9.896538469459309e-05,0.07125507698010702,18.920297725867723,37.273822319436114,0.015569651836921272,21.20226301969226,5.6751204334308385,0.03405072260058504,5.364801765519152e-05,0.00042519029653817985,0.05102283558458158,0.004161048138224928,0.0654938269529226,0,-1.0,-1.0,212.2,0.5,0.0,0.0,0.000721041341761278,1.9316270461551133,0.8744121091808875,720.0,5.528786955676662e-06,0.0039807266080871965,0.00015620711103386123,0.11246911994438008,9.896538469459309e-05,0.07125507698010702,0.00043819903050505444,0.3155033019636392,1.557492456438593e-05,0.011213945686357871,-0.00020568980338115777,-0.1480966584344336,0.0,0.0,0.00039632785114683035,0.28535605282571785,-6.505761691168249e-05,-0.04684148417641139,promotion_recovery,ema
freq_hrl_recovery_tuned,2026,0.3421929458429587,0.0003105744411122161,0.00040889078537219384,9.805249650831607e-05,0.07059779748598757,19.382555524144884,38.071574955018036,0.015172035282663088,22.554188641650384,5.728909524309629,0.03437345714585778,5.4835585376604184e-05,0.0004933253344147974,0.059199040129775685,0.0037485756593346018,0.05739845256508441,46,4.0,4.0,146.27631578947367,0.6266666666666667,0.717391304347826,0.275,0.0008309419326633651,1.897988361340826,0.8709257020774857,720.0,4.715110791755015e-06,0.003394879770063611,0.00015910655772714775,0.11455672156354639,9.805249650831607e-05,0.07059779748598757,0.0004520262584537722,0.32545890608671596,1.4667260899194874e-05,0.01056042784742031,-0.00020813280598130584,-0.1498556203065402,2.63847751661691e-07,0.0001899703811964175,0.00040889078537219384,0.29440136546797957,-6.39573569050146e-05,-0.04604929697161051,promotion_recovery,ema
vanilla_rl,42,-0.7396247916158524,-0.0018914663696916554,-0.0018711038644444857,2.036250524716941e-05,0.014661003777961975,-55.08402349931166,-55.08402349931166,0.7393334040882805,-1.0003941219562928,238.28105438033074,1.4296863262819848,0.002165466312757336,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.408266360532675,0.006162991431357674,-0.03485700250346286,720.0,-4.515917802981759e-06,-0.0032514608181468665,0.002042505051972213,1.4706036374199933,2.036250524716941e-05,0.014661003777961975,0.00012341843915343375,0.0888612761904723,1.8369584971651027e-06,0.001322610117958874,-0.002052686304595798,-1.4779341393089744,0.0,0.0,-0.0018711038644444857,-1.3471947824000297,-1.2018211120749806e-05,-0.008653112006939861,stationary_low_noise,ema
hrl_raw,42,-0.5610304683574763,-0.001179111920879852,-0.0011584048700180845,2.0707050861767502e-05,0.0149090766204726,-51.98656138157447,-52.96515694674229,0.5607030881125389,-1.0005838745173303,151.42876665701624,0.9085725999420975,0.007862646164969995,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.408266360532675,0.010545866434906511,-0.040143319202136846,720.0,-3.952157697678312e-06,-0.0028455535423283843,0.0013259120288985735,0.9546566608069729,2.0707050861767502e-05,0.0149090766204726,0.00012317896881800235,0.08868885754896169,1.2759071496607807e-06,0.0009186531477557621,-0.0013362655543294572,-0.9621111991172092,0.0,0.0,-0.0011584048700180845,-0.8340515064130208,-1.1629432580544532e-05,-0.008373191457992063,stationary_low_noise,ema
raw_history,42,-0.015443110167735141,-4.095083293059627e-05,-2.1921397599377574e-05,1.90294353312187e-05,0.013701193438477463,-3.762533467984064,-5.349308707119331,0.016765742767159253,-0.9211110048750787,16.12372390546662,0.0967423434327997,0.00015869688922725766,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.21875,0.5,0.0,0.0,0.01911717450928414,0.3356562977286475,0.14920166898226417,720.0,-5.933690774070778e-06,-0.004272257357330961,0.0001795911506377286,0.1293056284591646,1.90294353312187e-05,0.013701193438477463,0.00011869405283203619,0.08545971803906606,3.3024413479506026e-07,0.00023777577705244338,-0.00018910586830333794,-0.1361562251784033,0.0,0.0,-2.1921397599377574e-05,-0.015783406271551854,-9.844961800404408e-06,-0.007088372496291174,stationary_low_noise,ema
