seed,variant,status,ep_reward,avg_wait_min,headway_cv,score,upper_plan_decisions,upper_plan_reuse_ratio,upper_plan_target_mean,upper_plan_target_std,terminal_launch_shift_mean,terminal_launch_shift_std,freq_promotion_strength,shared_ppo_lower_samples,shared_ppo_gate_evaluations,shared_ppo_gate_replans,shared_ppo_gate_value_mean,shared_ppo_wait_replan_count,shared_ppo_wait_replan_pressure_mean,shared_ppo_wait_replan_shift_pressure_mean,shared_ppo_wait_replan_gap_ratio_mean,shared_ppo_wait_replan_same_hold_mean,shared_ppo_wait_replan_same_wait_mean,shared_ppo_wait_replan_shift_mean_s,shared_ppo_wait_replan_shift_abs_mean_s,shared_ppo_wait_replan_actor_base_used_mean,shared_ppo_wait_replan_base_delta_abs_mean_s,shared_ppo_wait_replan_final_delta_abs_mean_s,shared_ppo_loss
2931,native_wait_aware_replan,supported_native_episode_loop,-18813.93,4.427,0.5325,-5.491999999999999,66.0,0.7480916030534351,340.3084314116464,9.71249157442686,-44.50763358778626,4.2567793854005505,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.352465820312
2941,native_wait_aware_replan,supported_native_episode_loop,-18700.937,6.137,0.398,-6.933,66.0,0.7480916030534351,344.2625342964519,7.257714887111416,-44.278625954198475,4.445883379940219,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48307.07143554687
2951,native_wait_aware_replan,supported_native_episode_loop,-6233.759,5.116,0.5195,-6.154999999999999,66.0,0.7480916030534351,345.5642378660862,5.8253363475817785,-44.267175572519086,5.069478235465789,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.4458251953124
2961,native_wait_aware_replan,supported_native_episode_loop,-7934.652,7.263,0.5459,-8.354800000000001,66.0,0.7480916030534351,343.0699332205319,7.744881616430221,-44.37786259541985,4.604010698887562,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15621.825366210938
2971,native_wait_aware_replan,supported_native_episode_loop,-20376.064,40.718,0.3297,-41.3774,66.0,0.7480916030534351,341.57995450624077,6.032454160234304,-43.89312977099237,6.013663714678085,0.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97087.89140625
2981,native_wait_aware_replan,supported_native_episode_loop,-17854.555,5.156,0.5683,-6.2926,66.0,0.7480916030534351,337.9911986651766,7.664041845943633,-44.2442748091603,4.536689452856068,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3553.124609375
2991,native_wait_aware_replan,supported_native_episode_loop,-3146.127,8.363,0.4488,-9.2606,66.0,0.7480916030534351,336.0539894397022,9.329704554420884,-44.19847328244275,5.180585966044408,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.9508834838867
3001,native_wait_aware_replan,supported_native_episode_loop,-20330.845,12.281,0.5546,-13.3902,66.0,0.7480916030534351,334.7616903460359,6.081697261727637,-44.534351145038165,4.169679193773453,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22331.6142578125
3011,native_wait_aware_replan,supported_native_episode_loop,-2948.826,4.047,0.3917,-4.8304,66.0,0.7480916030534351,343.3313955987531,4.562618848164557,-44.412213740458014,4.538840402414455,0.07692307692307698,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094.173342895508
3021,native_wait_aware_replan,supported_native_episode_loop,-18813.161,6.554,0.663,-7.880000000000001,66.0,0.7480916030534351,342.54805858236085,5.503578724865282,-43.93511450381679,5.809933894384504,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.469955444336
3031,native_wait_aware_replan,supported_native_episode_loop,-20463.424,38.462,0.576,-39.614000000000004,66.0,0.7480916030534351,344.37638744582966,6.782658057780822,-44.217557251908396,5.0865033343532104,0.8461538461538461,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264397.975
3041,native_wait_aware_replan,supported_native_episode_loop,-14346.397,5.97,0.387,-6.744,66.0,0.7480916030534351,345.2493005208254,5.247854340103183,-44.32442748091603,4.867489777420247,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20209.275720214842
3051,native_wait_aware_replan,supported_native_episode_loop,-3348.564,5.516,0.3818,-6.2796,66.0,0.7480916030534351,340.5158873309995,12.259163102590643,-43.83587786259542,5.3673961831235415,0.6923076923076924,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14353.631524658203
3061,native_wait_aware_replan,supported_native_episode_loop,-7238.198,8.89,0.2499,-9.389800000000001,66.0,0.7480916030534351,347.78033506525986,6.998725247522462,-44.282442748091604,4.631084500557335,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120108.10244140626
3071,native_wait_aware_replan,supported_native_episode_loop,-18675.565,5.815,0.5438,-6.9026000000000005,66.0,0.7480916030534351,343.6698282784178,7.956135892106846,-43.97709923664122,5.66624618103072,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43999.13453369141
3081,native_wait_aware_replan,supported_native_episode_loop,-3968.357,9.503,0.3981,-10.2992,66.0,0.7480916030534351,344.0452163867747,4.15415496723799,-44.400763358778626,4.5512014382783805,1.0,4971.0,1.0,1.0,0.9820137900379085,1.0,0.5357383882327175,0.3809845176436233,1.0288699665878636,0.01206915732473135,0.7390484809875488,-2.0,2.0,1.0,2.0000001192092896,1.9819146394729614,12056.968258666991
3091,native_wait_aware_replan,supported_native_episode_loop,-12052.614,4.506,0.5886,-5.6832,66.0,0.7480916030534351,340.39174577224117,9.066050907611444,-44.29389312977099,4.871779707180561,0.3846153846153846,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.127307128906
3101,native_wait_aware_replan,supported_native_episode_loop,-2982.517,5.644,0.4677,-6.5794,66.0,0.7480916030534351,345.6423661542303,6.012290083228539,-44.30152671755725,4.857975023943169,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.6271606445312
3111,native_wait_aware_replan,supported_native_episode_loop,-2921.547,3.832,0.5331,-4.8982,66.0,0.7480916030534351,341.372266512184,4.802714386898245,-44.30152671755725,4.8916424243872125,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10390.672229003907
3121,native_wait_aware_replan,supported_native_episode_loop,-13565.155,8.068,0.5676,-9.203199999999999,66.0,0.7480916030534351,350.26460816044994,11.396661563652472,-36.786259541984734,13.94619301994031,0.8389281234710584,4970.0,1.0,1.0,0.9820137900379085,1.0,0.3074405767872377,0.07658743571631692,1.073275709599692,0.41492611169815063,0.752189576625824,-0.6126994857305359,0.6126994857305359,1.0,2.0,1.693650245666504,10972.666149902343
3131,native_wait_aware_replan,supported_native_episode_loop,-7886.869,5.154,0.5551,-6.2642,66.0,0.7480916030534351,330.63358719759543,5.61358010576583,-44.29770992366412,4.945033218713128,0.07692307692307698,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.3390533447266
3141,native_wait_aware_replan,supported_native_episode_loop,-17074.769,4.036,0.3541,-4.744199999999999,66.0,0.7480916030534351,326.223365064917,4.268246403201828,-44.51908396946565,4.242372850795046,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10514.035034179688
3151,native_wait_aware_replan,supported_native_episode_loop,-16495.323,19.37,0.6734,-20.7168,66.0,0.7480916030534351,335.103727597438,5.729966624845016,-44.538167938931295,4.1439362121749825,0.07692307692307698,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14271.828588867187
3161,native_wait_aware_replan,supported_native_episode_loop,-6448.123,4.467,0.4171,-5.3012,66.0,0.7480916030534351,344.4890860340371,8.693833572523998,-44.19083969465649,5.199991931609702,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.934283447265
3171,native_wait_aware_replan,supported_native_episode_loop,-2646.057,6.65,0.5411,-7.732200000000001,66.0,0.7480916030534351,339.7628525910183,5.442716018025235,-44.534351145038165,4.1614327206997945,0.6923076923076924,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8906.984582519532
3181,native_wait_aware_replan,supported_native_episode_loop,-18626.048,7.101,0.6192,-8.3394,66.0,0.7480916030534351,352.89382138190837,4.950577906389303,-43.595419847328245,7.011200010489432,0.07692307692307698,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14077.729443359374
3191,native_wait_aware_replan,supported_native_episode_loop,-7893.102,5.403,0.5126,-6.4281999999999995,66.0,0.7480916030534351,345.17901088220015,10.795577844975881,-41.69465648854962,7.914035391613422,0.0,4970.0,1.0,1.0,0.9820137900379085,1.0,0.38871097427326684,0.18494796569768912,0.9986620329438947,0.2255910187959671,0.7051835060119629,-1.479583725581513,1.479583725581513,1.0,1.4353797435760498,1.3427879810333252,6653.099865722656
3201,native_wait_aware_replan,supported_native_episode_loop,-10840.913,19.308,0.2625,-19.833,66.0,0.7480916030534351,344.4827488992354,7.203752254662646,-44.37786259541985,4.616429175484557,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.012298583984
3211,native_wait_aware_replan,supported_native_episode_loop,-3182.186,5.299,0.423,-6.1450000000000005,66.0,0.7480916030534351,331.0879929223588,7.2088948789964125,-44.5763358778626,4.0266162571824395,0.5384615384615384,4970.0,1.0,1.0,0.9820137900379085,1.0,0.5888527462264721,0.4518036616352961,1.126063144499279,2.2480222128251626e-08,0.7278515100479126,-2.0,2.0,1.0,1.9999992847442627,1.813105821609497,2459.7476287841796
3221,native_wait_aware_replan,supported_native_episode_loop,-11783.364,6.51,0.3858,-7.2816,66.0,0.7480916030534351,345.72657279806737,7.895658663593396,-44.33969465648855,4.640004925459891,0.8461538461538461,4972.0,1.0,1.0,0.9820137900379085,1.0,0.25481459627319164,0.0064194616975888534,1.0843842157787058,0.41299307346343994,0.7157823443412781,-0.051355693580711126,0.051355693580711126,1.0,2.000000298023224,1.9743226170539856,33549.300561523436
3231,native_wait_aware_replan,supported_native_episode_loop,-11924.775,5.156,0.5047,-6.1654,66.0,0.7480916030534351,347.551245929862,8.465003055824184,-43.458015267175576,6.159160671956286,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60154.00961914063
3241,native_wait_aware_replan,supported_native_episode_loop,-3328.425,6.224,0.4752,-7.1744,66.0,0.7480916030534351,339.5766468199913,5.8180999880196085,-44.38549618320611,4.592586494340712,0.8461538461538461,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13557.60245361328
3251,native_wait_aware_replan,supported_native_episode_loop,-19158.498,5.535,0.4159,-6.3668000000000005,66.0,0.7480916030534351,343.92775479071315,6.131765578304664,-44.25954198473283,4.619222673874113,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59742.2763671875
3261,native_wait_aware_replan,supported_native_episode_loop,-15142.48,5.329,0.5273,-6.3835999999999995,66.0,0.7480916030534351,333.4480520248413,7.786560167825864,-44.47328244274809,4.344564462705987,0.07692307692307698,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26167.188220214844
3271,native_wait_aware_replan,supported_native_episode_loop,-6401.71,19.815,0.5135,-20.842000000000002,66.0,0.7480916030534351,338.5003857564683,5.578063501106302,-44.50763358778626,4.262155823370216,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.901668548584
3281,native_wait_aware_replan,supported_native_episode_loop,-2870.887,5.282,0.5767,-6.4354,66.0,0.7480916030534351,342.23294380191925,4.869662703356295,-44.20992366412214,5.097317884191002,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5845.78779296875
3291,native_wait_aware_replan,supported_native_episode_loop,-16902.309,4.896,0.3653,-5.6266,66.0,0.7480916030534351,339.9627525360833,10.55165852554345,-44.458015267175576,4.404646301115999,0.7281531307826958,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6387.186901855469
3301,native_wait_aware_replan,supported_native_episode_loop,-18833.994,5.033,0.5195,-6.072,66.0,0.7480916030534351,343.94711765200276,4.4062353301248,-44.43893129770992,4.444107042758279,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.830242919922
3311,native_wait_aware_replan,supported_native_episode_loop,-18796.163,4.209,0.4347,-5.078399999999999,66.0,0.7480916030534351,333.9908352680182,9.274511091840498,-44.48091603053435,4.222533418916321,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.5806091308596
3321,native_wait_aware_replan,supported_native_episode_loop,-4238.34,5.664,0.4689,-6.6018,66.0,0.7480916030534351,348.75714379722103,5.676986398502395,-44.48854961832061,4.299594179702712,0.3846153846153846,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6838.3883056640625
3331,native_wait_aware_replan,supported_native_episode_loop,-17423.877,18.863,0.5486,-19.9602,66.0,0.7480916030534351,341.05948783435286,6.753626865579647,-44.30916030534351,4.862992362194314,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8886.79881591797
3341,native_wait_aware_replan,supported_native_episode_loop,-3215.463,4.227,0.5181,-5.2632,66.0,0.7480916030534351,334.73065639816167,8.412629652872173,-44.400763358778626,4.629361919713731,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11688.38671875
3351,native_wait_aware_replan,supported_native_episode_loop,-6104.006,5.132,0.5115,-6.154999999999999,66.0,0.7480916030534351,339.56859422664303,5.59372211843527,-44.343511450381676,4.749883071869639,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58512.460693359375
3361,native_wait_aware_replan,supported_native_episode_loop,-10614.152,4.583,0.4051,-5.3932,66.0,0.7480916030534351,336.3954870816481,8.599868010851184,-44.29770992366412,4.93885460728358,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48158.02431640625
3371,native_wait_aware_replan,supported_native_episode_loop,-17895.179,5.26,0.4112,-6.0824,66.0,0.7480916030534351,333.80002821444253,4.9497693681353985,-44.45038167938932,4.409763180115516,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11153.046215820312
3381,native_wait_aware_replan,supported_native_episode_loop,-18266.155,4.241,0.3679,-4.9768,66.0,0.7480916030534351,339.2451663241738,7.979137863170574,-44.20229007633588,5.237226782742082,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11791.581262207032
3391,native_wait_aware_replan,supported_native_episode_loop,-11405.887,17.114,0.7228,-18.5596,66.0,0.7480916030534351,336.7447958721762,7.62748860479361,-44.465648854961835,4.40904294529902,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0688354492188
3401,native_wait_aware_replan,supported_native_episode_loop,-8503.028,3.816,0.4336,-4.683199999999999,66.0,0.7480916030534351,336.3784332075287,7.537853183740627,-44.1793893129771,5.343387403140302,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33570.1380493164
3411,native_wait_aware_replan,supported_native_episode_loop,-20020.715,29.994,0.7037,-31.4014,66.0,0.7480916030534351,340.38911806332845,8.035198612954304,-44.347328244274806,4.7282620831940125,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135536.35551757814
3421,native_wait_aware_replan,supported_native_episode_loop,-3001.717,5.151,0.5759,-6.3027999999999995,66.0,0.7480916030534351,338.6560580375066,8.53543678771774,-44.408396946564885,4.5597398172716,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2008480072021
3431,native_wait_aware_replan,supported_native_episode_loop,-2627.561,4.261,0.3594,-4.9798,66.0,0.7480916030534351,336.74273227432,4.559671157917915,-44.465648854961835,4.397774784168657,0.8461538461538461,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11268.0404296875
3441,native_wait_aware_replan,supported_native_episode_loop,-19229.569,6.998,0.5486,-8.0952,66.0,0.7480916030534351,333.13218444604,12.351844278376475,-44.534351145038165,4.169679193773453,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8044.94853515625
3451,native_wait_aware_replan,supported_native_episode_loop,-5585.714,6.449,0.587,-7.622999999999999,66.0,0.7480916030534351,344.0486530970981,5.320213947656149,-44.45038167938932,4.424452768091092,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16751.4859375
3461,native_wait_aware_replan,supported_native_episode_loop,-11702.527,4.446,0.5272,-5.5004,66.0,0.7480916030534351,343.1707918311197,8.12006579465054,-43.958015267175576,4.532553232884002,0.6923076923076924,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8502.417712402344
3471,native_wait_aware_replan,supported_native_episode_loop,-20014.615,9.338,0.4507,-10.2394,66.0,0.7480916030534351,330.7824614301589,6.155435287695007,-44.55725190839695,4.102057397299631,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90243.02543945312
3481,native_wait_aware_replan,supported_native_episode_loop,-17718.16,7.797,0.5312,-8.859399999999999,66.0,0.7480916030534351,339.6430791851673,4.524403170177369,-44.274809160305345,4.895945409431136,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9881.982800292968
3491,native_wait_aware_replan,supported_native_episode_loop,-2565.308,4.629,0.396,-5.420999999999999,66.0,0.7480916030534351,339.6859247688119,5.471456523765788,-44.3587786259542,4.751164907040619,0.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.44907455444337
3501,native_wait_aware_replan,supported_native_episode_loop,-7444.793,9.873,0.7185,-11.309999999999999,66.0,0.7480916030534351,335.5722527308423,12.586372088952517,-44.538167938931295,4.132868770858812,1.0,4971.0,1.0,1.0,0.9820137900379085,1.0,0.523476622744912,0.364635496993216,1.0554020744586603,0.19020000100135803,0.7925822734832764,-2.0,2.0,1.0,2.000000238418579,1.215122938156128,959.5124053955078
3511,native_wait_aware_replan,supported_native_episode_loop,-12387.847,32.213,0.3716,-32.9562,66.0,0.7480916030534351,345.72412739532217,5.679120275956534,-44.11832061068702,5.061956619059405,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223712.733203125
3521,native_wait_aware_replan,supported_native_episode_loop,-18722.742,5.706,0.7165,-7.139,66.0,0.7480916030534351,345.224581816967,4.784156987247359,-43.60687022900763,5.478099225147722,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83896.03422851562
3531,native_wait_aware_replan,supported_native_episode_loop,-17401.861,40.161,0.5275,-41.216,66.0,0.7480916030534351,336.18950661158436,4.9198354621218074,-44.458015267175576,4.409842464833909,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10550.878875732422
3541,native_wait_aware_replan,supported_native_episode_loop,-11808.664,4.834,0.5403,-5.9146,66.0,0.7480916030534351,343.38739740925513,9.376660828623981,-44.43893129770992,4.425172140854639,0.7783168795493292,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16682.042602539062
3551,native_wait_aware_replan,supported_native_episode_loop,-2979.136,4.109,0.5386,-5.1861999999999995,66.0,0.7480916030534351,344.60939979828123,11.056765658415015,-42.961832061068705,6.423245689927372,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16811.65119628906
3561,native_wait_aware_replan,supported_native_episode_loop,-10268.796,5.971,0.6022,-7.1754,66.0,0.7480916030534351,331.5271441835787,5.352751675265879,-44.461832061068705,4.372501825736764,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51922.87241210938
3571,native_wait_aware_replan,supported_native_episode_loop,-2529.715,11.148,0.5369,-12.2218,66.0,0.7480916030534351,348.1454768953433,6.199933975677452,-44.18702290076336,5.221007140807321,0.6082714292304721,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.749743652344
3581,native_wait_aware_replan,supported_native_episode_loop,-8707.002,5.2,0.4935,-6.187,66.0,0.7480916030534351,340.2244459531993,13.016589288285019,-38.30152671755725,12.428295005876832,0.23076923076923078,4969.0,1.0,1.0,0.9820137900379085,1.0,0.5759317111329144,0.4345756148438859,0.9988433205956705,0.12304279953241348,0.8092674016952515,-2.0,2.0,1.0,2.0,2.561582565307617,15677.720776367187
3591,native_wait_aware_replan,supported_native_episode_loop,-2520.617,4.685,0.491,-5.667,66.0,0.7480916030534351,347.05458017866323,6.663212583589526,-44.282442748091604,4.785912548143557,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.82723388672
3601,native_wait_aware_replan,supported_native_episode_loop,-18794.023,5.201,0.5324,-6.2658,66.0,0.7480916030534351,347.0169819025289,4.824748149833724,-44.286259541984734,4.9003546118572805,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32771.1041015625
3611,native_wait_aware_replan,supported_native_episode_loop,-8906.739,3.865,0.6287,-5.122400000000001,66.0,0.7480916030534351,327.93047104925296,7.109873488516357,-44.56106870229008,4.12427319563418,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.590641784668
3621,native_wait_aware_replan,supported_native_episode_loop,-5241.917,8.099,0.5265,-9.152000000000001,66.0,0.7480916030534351,336.48684209673155,5.396915674049724,-44.3587786259542,4.706773910615425,0.6923076923076924,4972.0,1.0,1.0,0.9820137900379085,1.0,0.5411002430861388,0.38813365744818507,1.0703475804196398,0.10308300703763962,0.7674378156661987,-2.0,2.0,1.0,2.000000476837158,3.000000476837158,5191.293731689453
3631,native_wait_aware_replan,supported_native_episode_loop,-3334.138,4.966,0.6263,-6.2186,66.0,0.7480916030534351,340.28031462697885,4.918203015550332,-44.35114503816794,4.728383782298596,0.0,4970.0,1.0,1.0,0.9820137900379085,1.0,0.6421328078954556,0.5228437438606074,1.076366133409209,0.0,0.7854397892951965,-2.0,2.0,1.0,1.9999998807907104,2.806259274482727,1129.5164115905761
3641,native_wait_aware_replan,supported_native_episode_loop,-2918.411,4.303,0.5156,-5.3342,66.0,0.7480916030534351,344.2201542309421,5.362619672492579,-44.25190839694657,4.821775529696968,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.9425548553468
3651,native_wait_aware_replan,supported_native_episode_loop,-12982.963,8.433,0.5976,-9.6282,66.0,0.7480916030534351,350.8730689392139,4.760009251986597,-43.98854961832061,4.762675193169237,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30730.470629882813
3661,native_wait_aware_replan,supported_native_episode_loop,-2765.675,4.999,0.4959,-5.9908,66.0,0.7480916030534351,342.9212958508169,9.989812712255665,-44.45038167938932,4.288656688311469,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.830248260498
3671,native_wait_aware_replan,supported_native_episode_loop,-3245.576,8.422,0.3518,-9.1256,66.0,0.7480916030534351,346.0604759797795,5.734894090194515,-44.37786259541985,4.62716489586079,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.932125854492
