timestamp,ask_price_1,ask_size_1,bid_price_1,bid_size_1
34378.423656334,223.83,200.0,223.5,94.0
34378.426210489,223.82,100.0,223.5,94.0
34378.435754289,223.82,100.0,223.5,94.0
34378.436354123,223.83,200.0,223.5,94.0
34378.43741492,223.82,100.0,223.5,94.0
34380.651736573,223.83,200.0,223.5,94.0
34380.689368228,223.79,100.0,223.5,94.0
34380.705832358,223.79,101.0,223.5,94.0
34386.849534174,223.79,100.0,223.5,94.0
34389.158911225,223.77,1.0,223.5,94.0
34391.717387269,223.77,101.0,223.5,94.0
34393.083517496,223.77,201.0,223.5,94.0
34394.943670842,223.75,100.0,223.5,94.0
34394.961784665,223.75,101.0,223.5,94.0
34395.842954443,223.75,1.0,223.5,94.0
34395.843912012,223.77,201.0,223.5,94.0
34395.8448386,223.77,200.0,223.5,94.0
34395.8448386,223.77,100.0,223.5,94.0
34395.8448386,223.77,1.0,223.5,94.0
34395.845004983,223.98,200.0,223.5,94.0
34395.846948302,223.77,100.0,223.5,94.0
34395.847114343,223.98,200.0,223.5,94.0
34395.84711567,223.98,200.0,223.5,94.0
34395.847426932,223.77,100.0,223.5,94.0
34395.847633378,223.77,4.0,223.5,94.0
34395.84765383,223.98,200.0,223.5,94.0
34395.847908744,223.77,100.0,223.5,94.0
34395.848862847,223.77,31.0,223.5,94.0
34395.849035972,223.98,200.0,223.5,94.0
34395.849053644,223.98,200.0,223.5,94.0
34395.849212413,223.77,100.0,223.5,94.0
34395.851468036,223.98,200.0,223.5,94.0
34395.851552647,224.0,200.0,223.5,94.0
34395.851552647,223.95,200.0,223.5,94.0
34395.851724689,223.77,100.0,223.5,94.0
34395.873668475,223.77,88.0,223.5,94.0
34395.87391655,223.77,188.0,223.5,94.0
34395.938548754,223.77,100.0,223.5,94.0
34395.938548754,223.77,88.0,223.5,94.0
34395.938879927,223.77,155.0,223.5,94.0
34396.023181395,223.77,67.0,223.5,94.0
34396.023181395,223.95,200.0,223.5,94.0
34396.023552171,224.0,200.0,223.5,94.0
34396.023552171,223.97,200.0,223.5,94.0
34396.036005286,224.0,200.0,223.5,94.0
34396.036005286,223.99,200.0,223.5,94.0
34396.786735934,223.99,200.0,223.6,7.0
34396.787103828,224.0,200.0,223.6,7.0
34397.204422176,224.0,200.0,223.6,507.0
34400.045403237,223.99,400.0,223.6,507.0
34400.295960669,223.99,200.0,223.6,507.0
34400.301749181,224.0,200.0,223.6,507.0
34402.151569693,223.99,200.0,223.6,507.0
34402.732493191,223.99,200.0,223.6,507.0
34402.779461169,223.88,1.0,223.6,507.0
34405.798614112,223.99,200.0,223.6,507.0
34406.543623358,223.99,200.0,223.65,100.0
34406.543642815,223.96,100.0,223.65,100.0
34406.544100238,223.96,500.0,223.65,100.0
34407.025340387,223.96,700.0,223.65,100.0
34409.326018975,223.96,500.0,223.65,100.0
34412.011528207,223.96,500.0,223.76,100.0
34414.718329966,223.89,43.0,223.76,100.0
34414.765462735,223.89,43.0,223.65,100.0
34415.990784614,223.89,43.0,223.65,98.0
34415.993047892,223.89,43.0,223.65,96.0
34418.450176448,223.89,43.0,223.65,96.0
34419.522912602,223.96,300.0,223.65,96.0
34419.523365514,223.96,300.0,223.65,96.0
34419.523365514,223.96,200.0,223.65,96.0
34419.523365514,223.96,55.0,223.65,96.0
34419.523455268,223.96,55.0,223.65,96.0
34419.524564079,224.0,200.0,223.65,96.0
34419.524564079,223.97,100.0,223.65,96.0
34419.525919553,224.0,200.0,223.65,96.0
34419.525919553,223.99,100.0,223.65,96.0
34419.531735333,224.0,200.0,223.65,96.0
34420.718919784,223.86,43.0,223.65,96.0
34420.719042321,224.0,200.0,223.65,96.0
34421.842313961,224.0,200.0,223.65,96.0
34427.758013538,224.0,300.0,223.65,96.0
34427.795746715,223.96,1.0,223.65,96.0
34429.923702123,223.86,2.0,223.65,96.0
34431.280330668,223.86,2.0,223.65,296.0
34431.282668515,223.86,2.0,223.65,96.0
34431.304092067,223.96,1.0,223.65,96.0
34431.306279344,224.0,300.0,223.65,96.0
34431.318109912,224.0,260.0,223.65,96.0
34433.005506593,224.0,160.0,223.65,96.0
34433.007066268,224.18,200.0,223.65,96.0
34433.007516692,224.18,200.0,224.0,100.0
34433.014322523,224.2,200.0,224.0,100.0
34433.722465837,224.2,200.0,223.65,196.0
34434.215529533,224.2,200.0,223.73,100.0
34435.906900805,224.2,200.0,224.0,100.0
34439.626716692,224.2,201.0,224.0,100.0
34442.016384147,224.2,201.0,224.0,100.0
34444.054217486,224.2,201.0,224.0,100.0
34444.055049901,224.2,201.0,224.0,100.0
34444.055049901,224.2,146.0,224.0,100.0
34444.055818191,224.2,46.0,224.0,100.0
34444.055922507,224.2,1.0,224.0,100.0
34444.055922507,224.25,50.0,224.0,100.0
34444.056320319,224.25,50.0,224.2,100.0
34444.056738019,224.29,30.0,224.2,100.0
34444.217387921,224.3,100.0,224.2,100.0
34444.217757848,224.36,1.0,224.2,100.0
34444.220538049,224.45,100.0,224.2,100.0
34444.272352818,224.45,100.0,224.2,100.0
34444.272352818,224.45,100.0,224.2,100.0
34444.463982225,224.45,100.0,224.0,100.0
34445.747977526,224.45,100.0,224.2,100.0
34445.985190929,224.45,100.0,224.2,200.0
34448.169454786,224.45,100.0,224.2,200.0
34448.779811264,224.45,100.0,224.2,200.0
34448.781128618,224.45,100.0,224.2,200.0
34449.856461104,224.5,5.0,224.2,200.0
34449.856836303,224.45,200.0,224.2,200.0
34449.857386782,224.45,200.0,224.2,200.0
34449.858003999,224.45,100.0,224.2,200.0
34449.860885033,224.5,5.0,224.2,200.0
34449.860885033,224.5,5.0,224.2,200.0
34449.86112417,224.45,125.0,224.2,200.0
34449.862959887,224.45,25.0,224.2,200.0
34449.863460598,224.45,4.0,224.2,200.0
34449.960380579,224.5,5.0,224.2,200.0
34450.02050021,224.75,10.0,224.2,200.0
34450.028401988,224.75,10.0,224.49,100.0
34450.049028254,224.75,10.0,224.2,200.0
34450.227028223,224.75,10.0,224.49,100.0
34450.227394692,224.75,10.0,224.2,200.0
34450.45008693,224.75,10.0,224.49,100.0
34450.718312795,224.69,5.0,224.49,100.0
34451.033175139,224.69,5.0,224.2,200.0
34451.22412782,224.69,5.0,224.49,100.0
34451.333801202,224.69,5.0,224.2,100.0
34451.333801202,224.69,5.0,224.44,100.0
34451.343925139,224.69,5.0,224.49,100.0
34451.344014838,224.69,5.0,224.58,100.0
34453.662124316,224.69,5.0,224.58,100.0
34453.662202859,224.69,5.0,224.49,100.0
34454.740158633,224.68,100.0,224.49,100.0
34454.756635585,224.68,100.0,224.49,100.0
34454.756635585,224.68,100.0,224.2,100.0
34455.422076321,224.68,100.0,224.46,100.0
34455.42219142,224.68,100.0,224.2,100.0
34457.077726405,224.68,300.0,224.2,100.0
34457.093859905,224.68,100.0,224.2,100.0
34460.282348973,224.69,205.0,224.2,100.0
34460.284997968,224.69,5.0,224.2,100.0
34460.285165244,224.64,300.0,224.2,100.0
34460.314919729,224.59,1.0,224.2,100.0
34462.870109501,224.59,1.0,224.2,100.0
34462.870109501,224.59,1.0,224.2,100.0
34462.872619193,224.59,1.0,224.2,100.0
34462.880111011,224.64,300.0,224.2,100.0
34462.883940151,224.64,300.0,224.2,100.0
34463.689095946,224.64,500.0,224.2,100.0
34464.253226455,224.64,500.0,224.2,100.0
34464.253457641,224.64,300.0,224.2,100.0
34464.25464595,224.64,300.0,224.2,100.0
34464.262244556,224.64,300.0,224.2,100.0
34464.947689949,224.67,200.0,224.2,100.0
34464.965303193,224.69,5.0,224.2,100.0
34464.965303193,224.69,205.0,224.2,100.0
34465.446345741,224.69,205.0,224.2,100.0
34465.447705921,224.69,205.0,224.2,100.0
34468.010685413,224.69,505.0,224.2,100.0
34468.581697123,224.69,506.0,224.2,100.0
34468.900679473,224.69,306.0,224.2,100.0
34469.00470116,224.69,305.0,224.2,100.0
34469.128079729,224.65,1.0,224.2,100.0
34469.360728709,224.65,1.0,224.57,100.0
34470.053763017,224.65,1.0,224.57,100.0
34470.498874916,224.69,305.0,224.57,100.0
34470.501845539,224.69,300.0,224.57,100.0
34470.501845539,224.69,281.0,224.57,100.0
34472.208386486,224.69,81.0,224.57,100.0
34472.215223145,224.75,10.0,224.57,100.0
34472.818360498,224.79,100.0,224.57,100.0
34472.818360498,224.79,100.0,224.57,100.0
34472.907858817,224.79,100.0,224.75,100.0
34472.907949194,224.79,100.0,224.57,100.0
34472.909149327,224.79,100.0,224.57,100.0
34472.909149327,224.79,100.0,224.57,100.0
34472.90989999,224.79,177.0,224.57,100.0
34473.573145284,224.75,300.0,224.57,100.0
34473.573332478,224.75,377.0,224.57,100.0
34473.962453884,224.75,377.0,224.57,100.0
34473.963725944,224.75,377.0,224.57,100.0
34473.973382881,224.75,377.0,224.57,100.0
34473.975656892,224.75,377.0,224.57,100.0
34474.743808417,224.75,377.0,224.57,100.0
34475.723024899,224.75,377.0,224.57,100.0
34477.424946843,224.75,77.0,224.57,100.0
34477.427818778,224.75,277.0,224.57,100.0
34477.448753545,224.75,277.0,224.57,100.0
34477.448753545,224.75,277.0,224.57,100.0
34478.024002516,224.75,277.0,224.6,100.0
34478.209903684,224.73,100.0,224.6,100.0
34478.210035715,224.73,100.0,224.57,100.0
34478.210035715,224.73,100.0,224.59,100.0
34478.210118482,224.73,177.0,224.59,100.0
34478.595675381,224.73,177.0,224.59,100.0
34478.595675381,224.73,177.0,224.59,100.0
34481.977638891,224.73,177.0,224.59,100.0
34481.982843329,224.73,177.0,224.59,100.0
34481.982941277,224.73,177.0,224.59,100.0
34482.014600479,224.73,177.0,224.59,100.0
34482.02634442,224.73,177.0,224.59,100.0
34482.039284555,224.73,177.0,224.59,100.0
34482.039284555,224.73,177.0,224.59,84.0
34482.378870859,224.73,177.0,224.57,100.0
34482.378978835,224.73,177.0,224.2,100.0
34482.38592497,224.73,177.0,224.2,300.0
34482.622958942,224.73,177.0,224.46,100.0
34483.969026862,224.66,4.0,224.46,100.0
34483.969239781,224.66,4.0,224.2,300.0
34483.969239781,224.66,4.0,224.48,100.0
34483.969240837,224.66,81.0,224.48,100.0
34483.969503634,224.66,81.0,224.2,300.0
34483.969503634,224.66,81.0,224.45,100.0
34485.008528434,224.66,81.0,224.2,100.0
34485.008528434,224.66,81.0,224.44,100.0
34485.038150871,224.66,81.0,224.2,100.0
34485.038310834,224.66,81.0,224.44,100.0
34485.055230465,224.65,1.0,224.44,100.0
34485.055431519,224.65,1.0,224.2,100.0
34485.055431519,224.65,1.0,224.48,100.0
34485.055447216,224.65,78.0,224.48,100.0
34485.055558721,224.65,78.0,224.2,100.0
34485.055558721,224.65,78.0,224.44,100.0
34486.507158651,224.65,278.0,224.44,100.0
34486.507279526,224.65,278.0,224.2,100.0
34486.507279526,224.65,278.0,224.41,100.0
34486.980485826,224.65,278.0,224.2,100.0
34486.980575614,224.65,201.0,224.2,100.0
34486.980654869,224.65,201.0,224.41,100.0
34486.98070208,224.58,77.0,224.41,100.0
34486.980937487,224.58,77.0,224.2,100.0
34486.980937487,224.58,77.0,224.4,100.0
34486.983551652,224.57,2.0,224.4,100.0
34486.983725478,224.57,2.0,224.2,100.0
34486.983725478,224.57,2.0,224.41,100.0
34486.983730682,224.57,79.0,224.41,100.0
34486.983761727,224.57,77.0,224.41,100.0
34486.983829509,224.57,77.0,224.2,100.0
34486.983829509,224.57,77.0,224.39,100.0
34486.983904771,224.56,2.0,224.39,100.0
34486.984064905,224.56,2.0,224.2,100.0
34486.984064905,224.56,2.0,224.41,100.0
34486.984067782,224.56,79.0,224.41,100.0
34486.984071242,224.56,77.0,224.41,100.0
34486.984251873,224.56,77.0,224.2,100.0
34486.984251873,224.56,77.0,224.39,100.0
34486.984349144,224.55,2.0,224.39,100.0
34486.984522169,224.55,2.0,224.2,100.0
34486.984522169,224.55,2.0,224.41,100.0
34486.984523738,224.55,79.0,224.41,100.0
34486.984568245,224.55,77.0,224.41,100.0
34486.984651798,224.55,77.0,224.2,100.0
34486.984651798,224.55,77.0,224.39,100.0
34486.98473346,224.54,2.0,224.39,100.0
34486.984891114,224.54,2.0,224.2,100.0
34486.984891114,224.54,2.0,224.41,100.0
34486.984899376,224.54,79.0,224.41,100.0
34486.984903027,224.54,77.0,224.41,100.0
34486.985031016,224.53,2.0,224.41,100.0
34486.985115386,224.53,2.0,224.2,100.0
34486.985115386,224.53,2.0,224.39,100.0
34486.985198669,224.53,79.0,224.39,100.0
34486.985222406,224.53,77.0,224.39,100.0
34487.007315177,224.46,1.0,224.39,100.0
34487.007399915,224.46,1.0,224.2,100.0
34487.007399915,224.46,1.0,224.4,100.0
34487.007422444,224.45,2.0,224.4,100.0
34487.00743355,224.46,1.0,224.4,100.0
34487.00743355,224.65,200.0,224.4,100.0
34487.007488731,224.46,77.0,224.4,100.0
34487.007511212,224.46,77.0,224.2,100.0
34487.007511212,224.46,77.0,224.41,100.0
34487.007516144,224.65,200.0,224.41,100.0
34487.007610712,224.58,77.0,224.41,100.0
34487.007703324,224.58,77.0,224.2,100.0
34487.007703324,224.58,77.0,224.4,100.0
34488.028051437,224.58,77.0,224.2,100.0
34488.028258695,224.58,77.0,224.4,100.0
34488.029250956,224.57,1.0,224.4,100.0
34488.029446081,224.57,78.0,224.4,100.0
34488.029954367,224.57,78.0,224.2,100.0
34488.029954367,224.57,78.0,224.39,100.0
34489.270872338,224.57,78.0,224.2,100.0
34489.27667638,224.57,1.0,224.2,100.0
34489.27678079,224.65,200.0,224.2,100.0
34489.27678079,224.64,1.0,224.2,100.0
34489.276796908,224.51,77.0,224.2,100.0
34489.276906983,224.5,1.0,224.2,100.0
34489.277089553,224.5,78.0,224.2,100.0
34489.277100578,224.5,77.0,224.2,100.0
34489.383529516,224.49,1.0,224.2,100.0
34489.383718537,224.42,77.0,224.2,100.0
34489.383836978,224.41,1.0,224.2,100.0
34489.384011627,224.41,78.0,224.2,100.0
34489.384016841,224.41,77.0,224.2,100.0
34490.005229716,224.4,1.0,224.2,100.0
34490.005438204,224.66,4.0,224.2,100.0
34490.005438204,224.65,1.0,224.2,100.0
34490.00544034,224.4,77.0,224.2,100.0
34490.005511662,224.65,1.0,224.2,100.0
34490.00560818,224.48,77.0,224.2,100.0
34490.005698397,224.47,1.0,224.2,100.0
34490.005869626,224.47,78.0,224.2,100.0
34490.005872767,224.47,77.0,224.2,100.0
34490.014250592,224.47,77.0,224.2,100.0
34490.014759441,224.46,1.0,224.2,100.0
34490.014943025,224.46,78.0,224.2,100.0
34490.014946989,224.46,77.0,224.2,100.0
34490.072480597,224.45,1.0,224.2,100.0
34490.072659029,224.66,4.0,224.2,100.0
34490.072659029,224.65,1.0,224.2,100.0
34490.072662251,224.45,77.0,224.2,100.0
34490.223191387,224.45,77.0,224.37,100.0
34490.22329742,224.44,1.0,224.37,100.0
34490.223298113,224.44,1.0,224.37,97.0
34490.223378062,224.44,1.0,224.2,100.0
34490.223480627,224.44,78.0,224.2,100.0
34490.223490742,224.44,77.0,224.2,100.0
34491.10702906,224.43,1.0,224.2,100.0
34491.107219183,224.66,4.0,224.2,100.0
34491.107219183,224.65,1.0,224.2,100.0
34491.107234261,224.43,77.0,224.2,100.0
34491.107295231,224.65,1.0,224.2,100.0
34491.107393587,224.48,77.0,224.2,100.0
34491.107498202,224.47,1.0,224.2,100.0
34491.107662041,224.47,78.0,224.2,100.0
34491.107675067,224.47,77.0,224.2,100.0
34491.242659316,224.46,1.0,224.2,100.0
34491.242841637,224.66,4.0,224.2,100.0
34491.242841637,224.65,1.0,224.2,100.0
34491.242848003,224.46,77.0,224.2,100.0
34491.482652358,224.45,1.0,224.2,100.0
34491.482824136,224.66,4.0,224.2,100.0
34491.482824136,224.65,1.0,224.2,100.0
34491.482830489,224.45,77.0,224.2,100.0
34491.887391067,224.43,300.0,224.2,100.0
34491.887511655,224.42,1.0,224.2,100.0
34491.887697516,224.42,78.0,224.2,100.0
34493.883076331,224.39,100.0,224.2,100.0
34493.883202722,224.38,1.0,224.2,100.0
34493.883394843,224.38,78.0,224.2,100.0
34498.490053727,224.35,300.0,224.2,100.0
34498.49016826,224.34,1.0,224.2,100.0
34498.490380566,224.34,78.0,224.2,100.0
34498.770033436,224.33,1.0,224.2,100.0
34498.770143844,224.32,1.0,224.2,100.0
34498.77033405,224.32,78.0,224.2,100.0
34499.912600704,224.32,78.0,224.12,400.0
34500.116259304,224.32,77.0,224.12,400.0
34500.116259304,224.32,79.0,224.12,400.0
34500.116486797,224.32,79.0,224.12,399.0
34500.117798916,224.32,79.0,224.12,398.0
34500.268836694,224.32,80.0,224.12,398.0
34502.301420235,224.3,100.0,224.12,398.0
34502.301538452,224.29,2.0,224.12,398.0
34502.301752546,224.29,79.0,224.12,398.0
34502.719868382,224.26,47.0,224.12,398.0
34502.720011723,224.25,2.0,224.12,398.0
34502.720197705,224.25,79.0,224.12,398.0
34503.003434171,224.25,79.0,224.12,98.0
34503.003660112,224.25,79.0,224.12,398.0
34504.671229092,224.25,79.0,224.12,396.0
34506.5545624,224.24,1.0,224.12,396.0
34506.554690654,224.23,2.0,224.12,396.0
34506.554896311,224.23,79.0,224.12,396.0
34506.99601228,224.23,79.0,224.12,300.0
34506.99601228,224.23,79.0,223.91,30.0
34507.01845926,224.23,2.0,223.91,30.0
34507.018572005,224.17,77.0,223.91,30.0
34507.018684136,224.16,2.0,223.91,30.0
34507.018849449,224.16,79.0,223.91,30.0
34507.018867701,224.16,77.0,223.91,30.0
34507.019375848,224.15,2.0,223.91,30.0
34507.01953882,224.15,79.0,223.91,30.0
34507.019546829,224.15,77.0,223.91,30.0
34507.025342557,224.14,2.0,223.91,30.0
34507.025525383,224.14,79.0,223.91,30.0
34507.025526556,224.14,77.0,223.91,30.0
34507.137492805,224.13,2.0,223.91,30.0
34507.137687495,224.13,79.0,223.91,30.0
34507.137688438,224.13,77.0,223.91,30.0
34507.146693894,224.12,2.0,223.91,30.0
34507.146871631,224.12,79.0,223.91,30.0
34507.146903435,224.12,77.0,223.91,30.0
34507.147825571,224.11,2.0,223.91,30.0
34507.147992939,224.11,79.0,223.91,30.0
34507.148003417,224.11,77.0,223.91,30.0
34507.148242398,224.1,2.0,223.91,30.0
34507.148422629,224.1,79.0,223.91,30.0
34507.148427136,224.1,77.0,223.91,30.0
34507.149553915,224.09,2.0,223.91,30.0
34507.149728052,224.09,79.0,223.91,30.0
34507.149742697,224.09,77.0,223.91,30.0
34509.094628024,224.09,277.0,223.91,30.0
34509.094764345,224.08,2.0,223.91,30.0
34509.09497346,224.08,79.0,223.91,30.0
34510.028900958,224.08,79.0,223.8,10.0
34510.0335718,224.08,79.0,223.8,10.0
34510.0335718,224.08,79.0,223.73,100.0
34510.035076357,224.05,100.0,223.73,100.0
34510.035184401,224.04,2.0,223.73,100.0
34510.035384924,224.04,79.0,223.73,100.0
34510.586863005,224.03,100.0,223.73,100.0
34510.586985365,224.02,2.0,223.73,100.0
34510.587199557,224.02,79.0,223.73,100.0
34511.993742888,224.02,77.0,223.73,100.0
34511.993742888,224.02,80.0,223.73,100.0
34511.996179966,224.02,77.0,223.73,100.0
34511.996179966,224.02,81.0,223.73,100.0
34512.18657372,224.01,100.0,223.73,100.0
34512.186708448,224.0,4.0,223.73,100.0
34512.186909182,224.0,81.0,223.73,100.0
34512.700471786,223.97,100.0,223.73,100.0
34512.700585574,223.96,4.0,223.73,100.0
34512.700788283,223.96,81.0,223.73,100.0
34514.469464373,223.96,77.0,223.73,100.0
34514.469464373,224.0,1.0,223.73,100.0
34514.469464373,224.0,1.0,223.73,100.0
34517.939553693,224.0,1.0,223.84,100.0
34518.005406541,224.0,1.0,223.73,100.0
34518.005406541,224.0,1.0,223.86,100.0
34519.578372245,224.02,100.0,223.86,100.0
34519.585456104,224.02,17.0,223.86,100.0
34519.585469854,224.26,47.0,223.86,100.0
34519.586380187,224.16,200.0,223.86,100.0
34519.586597383,224.16,200.0,223.73,100.0
34519.586597383,224.16,200.0,223.87,100.0
34519.59083153,224.26,47.0,223.87,100.0
34519.59083153,224.22,200.0,223.87,100.0
34520.221954738,224.26,47.0,223.87,100.0
34520.221954738,224.19,200.0,223.87,100.0
34522.239472453,224.18,100.0,223.87,100.0
34522.240604686,224.19,200.0,223.87,100.0
34522.253223122,224.19,200.0,223.73,100.0
34522.253223122,224.19,200.0,224.1,100.0
34522.253685986,224.26,47.0,224.1,100.0
34522.253685986,224.2,200.0,224.1,100.0
34522.255438199,224.26,47.0,224.1,100.0
34522.255438199,224.21,200.0,224.1,100.0
34523.715606918,224.26,47.0,224.1,100.0
34523.715606918,224.22,200.0,224.1,100.0
34523.716050854,224.26,47.0,224.1,100.0
34523.716050854,224.23,200.0,224.1,100.0
34523.716675127,224.26,47.0,224.1,100.0
34523.716675127,224.25,200.0,224.1,100.0
34523.718725797,224.26,47.0,224.1,100.0
34527.356742146,224.25,200.0,224.1,100.0
34531.4825504,224.26,47.0,224.1,100.0
34531.4825504,224.24,200.0,224.1,100.0
34534.726580801,224.17,79.0,224.1,100.0
34534.753962293,224.17,79.0,224.0,30.0
34534.753962293,224.17,79.0,224.14,100.0
34534.754920238,224.24,200.0,224.14,100.0
34534.906641453,224.61,100.0,224.14,100.0
34534.906641453,224.25,200.0,224.14,100.0
34535.316488304,224.61,100.0,224.14,100.0
34535.316488304,224.33,200.0,224.14,100.0
34535.373209844,224.33,200.0,224.0,30.0
34535.373209844,224.33,200.0,224.15,100.0
34535.37351938,224.61,100.0,224.15,100.0
34535.37351938,224.35,200.0,224.15,100.0
34535.373623944,224.35,300.0,224.15,100.0
34535.403711171,224.35,300.0,224.0,30.0
34535.432388413,224.35,200.0,224.0,30.0
34535.939650755,224.61,100.0,224.0,30.0
34535.939650755,224.37,200.0,224.0,30.0
34535.941005639,224.61,100.0,224.0,30.0
34535.941005639,224.38,200.0,224.0,30.0
34535.943556177,224.61,100.0,224.0,30.0
34535.943556177,224.42,200.0,224.0,30.0
34535.943898689,224.61,100.0,224.0,30.0
34535.943898689,224.44,200.0,224.0,30.0
34535.945161126,224.61,100.0,224.0,30.0
34535.945161126,224.36,200.0,224.0,30.0
34536.120722094,224.61,100.0,224.0,30.0
34536.120722094,224.38,200.0,224.0,30.0
34536.24018411,224.61,100.0,224.0,30.0
34536.24018411,224.35,200.0,224.0,30.0
34536.727146481,224.13,79.0,224.0,30.0
34538.702489482,224.13,79.0,223.88,275.0
34538.702705091,223.94,100.0,223.88,275.0
34538.702804822,224.13,79.0,223.88,275.0
34538.702821216,224.13,79.0,223.88,275.0
34538.702824483,224.13,79.0,223.88,275.0
34538.702827747,224.13,79.0,223.88,275.0
34538.702833293,224.13,79.0,223.88,275.0
34538.702883268,224.13,79.0,223.88,75.0
34540.086255645,224.13,179.0,223.88,75.0
34540.096438726,224.13,79.0,223.88,75.0
34543.048273053,224.13,279.0,223.88,75.0
34547.416608627,224.13,79.0,223.88,75.0
34548.205144229,224.13,79.0,223.89,100.0
34549.692244748,224.1,200.0,223.89,100.0
34550.311975905,224.0,100.0,223.89,100.0
34550.593011118,224.0,70.0,223.89,100.0
34553.258915288,224.0,70.0,223.88,75.0
34559.998918979,224.13,79.0,223.88,75.0
34562.728883038,224.15,100.0,223.88,75.0
34563.648274969,224.13,100.0,223.88,75.0
34563.648674072,224.13,300.0,223.88,75.0
34563.667626838,224.12,100.0,223.88,75.0
34563.873899188,224.13,300.0,223.88,75.0
34564.728129793,224.04,64.0,223.88,75.0
34565.515217515,223.99,100.0,223.88,75.0
34565.530631359,223.99,100.0,223.67,100.0
34565.61679025,223.99,100.0,223.85,100.0
34566.021888215,223.99,100.0,223.67,100.0
34572.664735511,223.99,100.0,223.82,100.0
34576.207969283,223.99,100.0,223.6,7.0
34576.208452376,223.99,300.0,223.6,7.0
34576.21396346,223.98,100.0,223.6,7.0
34576.214920622,223.99,300.0,223.6,7.0
34577.176519942,223.99,100.0,223.6,7.0
34577.21320513,223.99,100.0,223.73,100.0
34577.2132931,223.99,100.0,223.73,200.0
34577.622229679,223.99,100.0,223.73,100.0
34578.430705332,223.99,100.0,223.6,7.0
34581.767796423,223.97,100.0,223.6,7.0
34583.006279339,223.99,100.0,223.6,7.0
34585.086164952,223.99,100.0,223.96,50.0
34585.086706722,224.04,64.0,223.96,50.0
34585.086706722,224.04,64.0,223.96,50.0
34585.087154825,223.99,80.0,223.96,50.0
34585.088605082,224.04,64.0,223.96,50.0
34586.200651182,224.04,64.0,223.86,100.0
34586.226716199,224.04,64.0,223.6,7.0
34586.311588568,224.04,64.0,223.86,200.0
34586.923069974,224.15,300.0,223.86,200.0
34586.928565639,224.15,300.0,223.86,200.0
34586.934360062,224.15,300.0,223.86,200.0
34586.93515852,224.15,300.0,223.86,200.0
34586.93994993,224.15,200.0,223.86,200.0
34586.93994993,224.15,100.0,223.86,200.0
34586.940545063,224.25,100.0,223.86,200.0
34586.940545063,224.22,100.0,223.86,200.0
34586.944635258,224.25,100.0,223.86,200.0
34586.958170547,224.25,400.0,223.86,200.0
34586.993830503,224.25,100.0,223.86,200.0
34587.7323144,224.25,100.0,223.87,300.0
34589.269253754,224.24,100.0,223.87,300.0
34591.102335252,224.24,200.0,223.87,300.0
34591.458464229,224.24,200.0,223.87,300.0
34591.460093502,224.24,200.0,223.87,300.0
34591.460761235,224.24,200.0,223.86,200.0
34591.461573306,224.23,200.0,223.86,200.0
34591.463644977,224.23,200.0,223.86,200.0
34598.477004559,224.23,300.0,223.86,200.0
34599.178610039,224.22,100.0,223.86,200.0
34599.686414989,224.21,400.0,223.86,200.0
34602.336117508,224.2,100.0,223.86,200.0
34602.886511257,224.19,300.0,223.86,200.0
34604.676203062,224.19,400.0,223.86,200.0
34606.505463573,224.19,400.0,224.08,100.0
34606.505576114,224.19,400.0,223.86,200.0
34607.132190881,224.19,300.0,223.86,200.0
34611.148294295,224.2,100.0,223.86,200.0
34611.686275183,224.17,100.0,223.86,200.0
34611.690520231,224.17,100.0,223.87,100.0
34611.743343746,224.17,200.0,223.87,100.0
34611.972143471,224.17,100.0,223.87,100.0
34611.988126042,224.17,100.0,223.86,200.0
34616.014124375,224.17,100.0,224.04,200.0
34617.065099764,224.17,100.0,224.04,200.0
34627.855942838,224.23,100.0,224.04,200.0
34628.397095815,224.16,100.0,224.04,200.0
34629.11803882,224.15,100.0,224.04,200.0
34630.169021332,224.15,100.0,224.04,200.0
34630.169021332,224.15,100.0,224.04,200.0
34630.169132386,224.15,100.0,224.04,200.0
34630.169132386,224.15,100.0,224.04,200.0
34630.169747779,224.15,100.0,224.04,200.0
34630.169747779,224.15,100.0,224.04,200.0
34630.17533945,224.15,100.0,224.04,200.0
34630.17533945,224.15,100.0,224.04,54.0
34630.176176444,224.15,100.0,223.86,200.0
34630.179240891,224.15,300.0,223.86,200.0
34630.188156333,224.13,100.0,223.86,200.0
34630.193638142,224.15,300.0,223.86,200.0
34630.195398446,224.15,300.0,223.9,100.0
34634.373177047,224.15,300.0,224.04,100.0
34634.373547185,224.15,300.0,224.04,86.0
34636.009796028,224.15,100.0,224.04,86.0
34636.009796028,224.12,200.0,224.04,86.0
34636.676641633,224.15,100.0,224.04,86.0
34636.676641633,224.13,200.0,224.04,86.0
34638.362414295,224.15,100.0,224.04,86.0
34638.362414295,224.15,300.0,224.04,86.0
34638.387886999,224.15,100.0,224.04,86.0
34639.985097322,224.15,100.0,224.04,86.0
34640.247141038,224.16,100.0,224.04,86.0
34640.268896364,224.23,300.0,224.04,86.0
34640.269123201,224.16,100.0,224.04,86.0
34641.609635915,224.16,200.0,224.04,86.0
34647.813585207,224.16,400.0,224.04,86.0
34648.09444385,224.16,300.0,224.04,86.0
34652.717627791,224.15,100.0,224.04,86.0
34652.718009035,224.15,300.0,224.04,86.0
34653.364033872,224.15,400.0,224.04,86.0
