stop_id,code,name,lat,lon,direction,wheelchair_boarding
MTA_200612,200612,CLOVE RD/SCHOHARIE ST,40.614308,-74.101888,SE,UNKNOWN
MTA_200614,200614,HOWARD AV/CLOVE RD,40.612463,-74.098961,E,UNKNOWN
MTA_200616,200616,HOWARD AV/WAGNER COLLEGE PLAZA,40.616133,-74.095109,E,UNKNOWN
MTA_200618,200618,HOWARD AV/SIGNAL HILL RD,40.618563,-74.091142,E,UNKNOWN
MTA_200619,200619,ARLO RD/HOWARD AV,40.619567,-74.090438,NW,UNKNOWN
MTA_200620,200620,ARLO RD/GRYMES HILL APARTMENTS,40.619982,-74.092665,E,UNKNOWN
MTA_200621,200621,ARLO RD/STRATFORD RD,40.619759,-74.094469,NE,UNKNOWN
MTA_200622,200622,HOWARD AV/SETH CT,40.618179,-74.094099,SW,UNKNOWN
MTA_200623,200623,HOWARD AV/WAGNER STADIUM DRIVEWAY,40.616297,-74.095012,W,UNKNOWN
MTA_200624,200624,HOWARD AV/CAMPUS RD,40.615671,-74.096534,W,UNKNOWN
MTA_200626,200626,CLOVE RD/FOOTE AV,40.613422,-74.100349,NW,UNKNOWN
MTA_200627,200627,CLOVE RD/VAN CORTLANDT AV,40.614859,-74.102188,NW,UNKNOWN
MTA_200678,200678,MILFORD DR/OCEAN TERR,40.609843,-74.103913,E,UNKNOWN
MTA_200710,200710,CLOVE RD/HOWARD AV,40.612715,-74.099516,NW,UNKNOWN
MTA_201422,201422,VICTORY BLVD/JEWETT AV,40.612624,-74.130404,W,UNKNOWN
MTA_202604,202604,VICTORY BLVD/LABAU AV,40.61503,-74.107508,W,UNKNOWN
MTA_202615,202615,VICTORY BLVD/SILVER MOUNT CEMETERY,40.622212,-74.096432,NE,UNKNOWN
MTA_202660,202660,VICTORY BLVD/CYPRESS AV,40.61476,-74.108779,W,UNKNOWN
MTA_202692,202692,VICTORY BLVD/SILVER LAKE APARTMENTS,40.620931,-74.098008,NE,UNKNOWN
MTA_202741,202741,RICHMOND TERR/PORT RICHMOND AV,40.640214,-74.130886,SE,UNKNOWN
MTA_202787,202787,CLOVE RD/FOOTE AV,40.613358,-74.100531,SE,UNKNOWN
MTA_202941,202941,CLOVE RD/NIAGARA ST,40.615529,-74.102941,SE,UNKNOWN
MTA_202993,202993,PORT RICHMOND AV/RICHMOND TERR,40.640124,-74.131657,NE,UNKNOWN
MTA_203050,203050,VICTORY BLVD/SOUTH GREENLEAF AV,40.612984,-74.125038,W,UNKNOWN
MTA_203052,203052,CLOVE RD/TIOGA ST,40.612259,-74.09927,SE,UNKNOWN
MTA_203092,203092,VICTORY BLVD/SILVER LAKE APARTMENTS,40.620898,-74.098292,SW,UNKNOWN
MTA_203461,203461,HOWARD AV/CAMPUS RD,40.615556,-74.096408,NE,UNKNOWN
MTA_203540,203540,SAINT GEORGE FERRY/RAMP A S66,40.643096,-74.073716,W,UNKNOWN
MTA_203650,203650,BAY ST/BOROUGH PL,40.642001,-74.075302,NE,UNKNOWN
MTA_203709,203709,VICTORY BLVD/CEBRA AV,40.633778,-74.085986,SW,UNKNOWN
MTA_203710,203710,VICTORY BLVD/WESTCOTT BLVD,40.612784,-74.127404,W,UNKNOWN
MTA_203850,203850,HOWARD AV/HILLSIDE AV,40.618323,-74.093863,NE,UNKNOWN
MTA_203922,203922,VICTORY BLVD/BROOK ST,40.63735,-74.080586,SW,UNKNOWN
MTA_203972,203972,VICTORY BLVD/ BROOK ST,40.637305,-74.080448,NE,UNKNOWN
MTA_203975,203975,HOWARD AV/WAGNER COLLEGE DRIVEWAY,40.616895,-74.094103,N,UNKNOWN
MTA_204063,204063,VICTORY BL/BEECHWOOD PL,40.613288,-74.120337,W,UNKNOWN
MTA_805014,805014,SAINT GEORGE FERRY/RAMP A,40.643355,-74.073,W,UNKNOWN
MTA_905002,905002,VICTORY BLVD/BAY ST,40.637675,-74.076194,E,UNKNOWN
MTA_905003,905003,VICTORY BLVD/BAY ST,40.637812,-74.076158,W,UNKNOWN
MTA_905007,905007,ARLO RD/STRATFORD AV,40.61971,-74.094636,SW,UNKNOWN
MTA_905207,905207,ARLO RD/GRYMES HILL APARTMENTS,40.620106,-74.092794,W,UNKNOWN
MTA_905213,905213,ARLO RD/HOWARD AV,40.619471,-74.090467,E,UNKNOWN
MTA_500027,500027,SPRINGFIELD BLVD/89 AV,40.729077,-73.744034,SE,UNKNOWN
MTA_500028,500028,SPRINGFIELD BLVD/90 AV,40.726543,-73.741343,SE,UNKNOWN
MTA_500030,500030,SPRINGFIELD BLVD/92 AV,40.724292,-73.738949,SE,UNKNOWN
MTA_500031,500031,SPRINGFIELD BLVD/93 AV,40.722125,-73.736869,SE,UNKNOWN
MTA_500034,500034,SPRINGFIELD BLVD/JAMAICA AV,40.718645,-73.735376,S,UNKNOWN
MTA_500048,500048,SPRINGFIELD BLVD/JAMAICA AV,40.718987,-73.735286,N,UNKNOWN
MTA_500051,500051,SPRINGFIELD BLVD/93 AV,40.72277,-73.737061,NW,UNKNOWN
MTA_500052,500052,SPRINGFIELD BLVD/92 AV,40.724894,-73.739319,NW,UNKNOWN
MTA_500054,500054,SPRINGFIELD BLVD/90 AV,40.727098,-73.74167,NW,UNKNOWN
MTA_500055,500055,SPRINGFIELD BLVD/89 AV,40.729318,-73.744039,NW,UNKNOWN
MTA_500126,500126,SPRINGFIELD BLVD/HEMPSTEAD AV,40.712961,-73.736072,SW,UNKNOWN
MTA_500290,500290,SPRINGFIELD BLVD/112 RD,40.705185,-73.739724,N,UNKNOWN
MTA_500293,500293,SPRINGFIELD BLVD/107 AV,40.710427,-73.737269,NE,UNKNOWN
MTA_500297,500297,SPRINGFIELD BLVD/98 AV,40.716656,-73.735372,N,UNKNOWN
MTA_500304,500304,SPRINGFIELD BLVD/AMBOY LN,40.71776,-73.735479,S,UNKNOWN
MTA_500305,500305,SPRINGFIELD BLVD/99 AV,40.715351,-73.73564,S,UNKNOWN
MTA_500309,500309,SPRINGFIELD BLVD/107 AV,40.710285,-73.737554,SW,UNKNOWN
MTA_500312,500312,SPRINGFIELD BLVD/111 RD,40.705687,-73.739754,S,UNKNOWN
MTA_500932,500932,SANFORD AV/BOWNE ST,40.758129,-73.823639,W,UNKNOWN
MTA_501055,501055,BELL BLVD/35 AV,40.76862,-73.773686,SE,UNKNOWN
MTA_501057,501057,BELL BLVD/39 AV,40.764974,-73.771832,SE,UNKNOWN
MTA_501058,501058,BELL BLVD/41 AV,40.763284,-73.770921,SE,UNKNOWN
MTA_501060,501060,BELL BLVD/NORTHERN BLVD,40.7604,-73.76952,SE,UNKNOWN
MTA_501531,501531,PARSONS BLVD/ELM AV,40.755976,-73.816292,SE,UNKNOWN
MTA_501533,501533,46 AV/PARSONS BLVD,40.754148,-73.812948,E,UNKNOWN
MTA_501535,501535,46 AV/158 ST,40.754012,-73.808736,E,UNKNOWN
MTA_501537,501537,46 AV/162 ST,40.753715,-73.805023,E,UNKNOWN
MTA_501539,501539,46 AV/166 ST,40.753678,-73.801215,E,UNKNOWN
MTA_501541,501541,46 AV/170 ST,40.753823,-73.797396,E,UNKNOWN
MTA_501543,501543,HOLLIS COURT BLVD/UTOPIA PKWY,40.752855,-73.791876,E,UNKNOWN
MTA_501560,501560,HOLLIS COURT BLVD/190 ST,40.752415,-73.789943,W,UNKNOWN
MTA_501561,501561,46 AV/UTOPIA PKWY,40.753271,-73.792864,W,UNKNOWN
MTA_501563,501563,46 AV/171 ST,40.753855,-73.796768,W,UNKNOWN
MTA_501565,501565,46 AV/167 ST,40.753812,-73.80055,W,UNKNOWN
MTA_501569,501569,46 AV/158 ST,40.754142,-73.809002,W,UNKNOWN
MTA_501572,501572,46 AV/PARSONS BLVD,40.754253,-73.813333,W,UNKNOWN
MTA_501575,501575,PARSONS BLVD/BEECH AV,40.757753,-73.818825,NW,UNKNOWN
MTA_501605,501605,47 AV/193 ST,40.751777,-73.787982,E,UNKNOWN
MTA_501611,501611,ROCKY HILL RD/203 ST,40.753217,-73.777142,E,UNKNOWN
MTA_501613,501613,48 AV/208 ST,40.754331,-73.772385,E,UNKNOWN
MTA_501618,501618,216 ST/50 AV,40.754276,-73.764134,S,UNKNOWN
MTA_501619,501619,216 ST/LUKE PL,40.7524,-73.763844,S,UNKNOWN
MTA_501621,501621,56 AV/220 ST,40.752159,-73.75976,E,UNKNOWN
MTA_501624,501624,SPRINGFIELD BLVD/HORACE HARDING EXPWY SOUTH,40.74875,-73.756621,SE,UNKNOWN
MTA_501626,501626,SPRINGFIELD BLVD/67 AV,40.745262,-73.754891,SE,UNKNOWN
MTA_501627,501627,SPRINGFIELD BLVD/73 AV,40.742498,-73.753616,SE,UNKNOWN
MTA_501628,501628,SPRINGFIELD BLVD/75 AV,40.740215,-73.751561,SE,UNKNOWN
MTA_501630,501630,SPRINGFIELD BLVD/77 AV,40.738186,-73.748678,SE,UNKNOWN
MTA_501632,501632,SPRINGFIELD BLVD/UNION TPKE,40.735406,-73.74648,S,UNKNOWN
MTA_501635,501635,SPRINGFIELD BLVD/HILLSIDE AV,40.729966,-73.744981,SE,UNKNOWN
MTA_501654,501654,SPRINGFIELD BLVD/HILLSIDE AV,40.730265,-73.745082,NW,UNKNOWN
MTA_501657,501657,SPRINGFIELD BLVD/UNION TPKE,40.73621,-73.746796,NW,UNKNOWN
MTA_501659,501659,SPRINGFIELD BLVD/76 AV,40.739931,-73.750182,W,UNKNOWN
MTA_501660,501660,SPRINGFIELD BLVD/73 AV,40.742264,-73.753307,NW,UNKNOWN
MTA_501662,501662,SPRINGFIELD BLVD/67 AV,40.745173,-73.754635,NW,UNKNOWN
MTA_501664,501664,SPRINGFIELD BLVD/HORACE HARDING EXPWY SOUTH,40.749006,-73.756555,NW,UNKNOWN
MTA_501665,501665,SPRINGFIELD BLVD/HORACE HARDING EXPWY NORTH,40.749868,-73.75708,NW,UNKNOWN
MTA_501666,501666,SPRINGFIELD BLVD/58 AV,40.750423,-73.757622,SE,UNKNOWN
MTA_501667,501667,SPRINGFIELD BLVD/56 AV,40.752338,-73.759143,NW,UNKNOWN
MTA_501668,501668,LUKE PL/217 ST,40.751953,-73.762626,W,UNKNOWN
MTA_501671,501671,48 AV/216 ST,40.755984,-73.76472,W,UNKNOWN
MTA_501673,501673,48 AV/BELL BLVD,40.755622,-73.767702,W,UNKNOWN
MTA_501675,501675,48 AV/OCEANIA ST,40.75449,-73.77229,W,UNKNOWN
MTA_501680,501680,47 AV/FRANCIS LEWIS BLVD,40.753312,-73.780993,W,UNKNOWN
MTA_501682,501682,47 AV/196 ST,40.752671,-73.785265,W,UNKNOWN
MTA_501847,501847,CORPORAL KENNEDY ST/33 AV,40.770679,-73.779838,SE,UNKNOWN
MTA_501857,501857,BELL BLVD/46 AV,40.757929,-73.768236,SE,UNKNOWN
MTA_502102,502102,HILLSIDE AV/231 ST,40.732945,-73.739395,W,UNKNOWN
MTA_502256,502256,MAIN ST/39 AV,40.759931,-73.830435,SE,UNKNOWN
MTA_502839,502839,SPRINGFIELD BLVD/120 AV,40.691119,-73.746219,NE,UNKNOWN
MTA_503074,503074,PARSONS BLVD/ASH AV,40.757712,-73.818969,SE,UNKNOWN
MTA_503566,503566,47 AV/FRANCIS LEWIS BLVD,40.753368,-73.780192,E,UNKNOWN
MTA_504034,504034,46 AV/163 ST,40.753777,-73.804358,W,UNKNOWN
MTA_504053,504053,58 AV/SPRINGFIELD BLVD,40.751039,-73.757443,SW,UNKNOWN
MTA_504444,504444,48 AV/BELL BLVD,40.755578,-73.767352,E,UNKNOWN
MTA_505107,505107,56 AV/QBCC,40.754027,-73.758111,W,UNKNOWN
MTA_505133,505133,SPRINGFIELD BLVD/109 AV,40.708682,-73.738376,SW,UNKNOWN
MTA_505134,505134,SPRINGFIELD BLVD/115 AV,40.700924,-73.741731,SW,UNKNOWN
MTA_505135,505135,SPRINGFIELD BLVD/116 RD,40.696874,-73.743507,S,UNKNOWN
MTA_505136,505136,FRANCIS LEWIS BLVD/SPRINGFIELD BLVD,40.692933,-73.744745,SE,UNKNOWN
MTA_505139,505139,SPRINGFIELD BLVD/LINDEN BLVD,40.697535,-73.743025,N,UNKNOWN
MTA_505141,505141,SPRINGFIELD BLVD/115 RD,40.699898,-73.742009,NE,UNKNOWN
MTA_505143,505143,SPRINGFIELD BLVD/109 AV,40.708728,-73.738184,NE,UNKNOWN
MTA_505144,505144,SPRINGFIELD BLVD/HEMPSTEAD AV,40.713446,-73.735698,N,UNKNOWN
MTA_505153,505153,SPRINGFIELD BLVD/MURDOCK AV,40.70357,-73.740589,S,UNKNOWN
MTA_505154,505154,SPRINGFIELD BLVD/114 AV,40.702272,-73.740796,N,UNKNOWN
MTA_505172,505172,47 AV/197 ST,40.752836,-73.783156,E,UNKNOWN
MTA_505173,505173,ROCKY HILL RD/CLEARVIEW EXPWY,40.753249,-73.77651,W,UNKNOWN
MTA_505213,505213,KISSENA BLVD/SANFORD AV,40.757283,-73.827206,NW,UNKNOWN
MTA_505227,505227,39 AV/MAIN ST,40.760073,-73.831247,W,UNKNOWN
MTA_505299,505299,SANFORD AV/BOWNE ST,40.758462,-73.822028,E,UNKNOWN
MTA_505353,505353,FRANCIS LEWIS BLVD/120 AV,40.690016,-73.742727,SE,UNKNOWN
MTA_505394,505394,PARSONS BLVD/ELM AV,40.755937,-73.816034,NW,UNKNOWN
MTA_553117,553117,SANFORD AV/KISSENA BLVD,40.757208,-73.826504,E,UNKNOWN
MTA_804026,804026,56 AV/QBCC,40.754047,-73.758052,W,UNKNOWN
MTA_505122,505122,CORONA AV/91 PL,40.742408,-73.872918,E,UNKNOWN
MTA_550467,550467,WOODHAVEN BLVD/WETHEROLE ST,40.730966,-73.871399,N,UNKNOWN
MTA_550471,550471,WOODHAVEN BLVD/61 RD,40.72841,-73.87131,S,UNKNOWN
MTA_551063,551063,81 ST/MYRTLE AV,40.703363,-73.867254,N,UNKNOWN
MTA_551064,551064,78 AV/81 ST,40.705468,-73.86797,W,UNKNOWN
MTA_551065,551065,80 ST/COOPER AV,40.709833,-73.87022,N,UNKNOWN
MTA_551066,551066,80 ST/COOPER AV,40.709316,-73.870202,S,UNKNOWN
MTA_551067,551067,80 ST/68 AV,40.711204,-73.870824,NW,UNKNOWN
MTA_551069,551069,80 ST/METROPOLITAN AV,40.713705,-73.871602,N,UNKNOWN
MTA_551070,551070,80 ST/METROPOLITAN AV,40.71318,-73.871642,S,UNKNOWN
MTA_551071,551071,80 ST/JUNIPER VALLEY RD,40.715941,-73.872005,N,UNKNOWN
MTA_551072,551072,80 ST/JUNIPER VALLEY RD,40.716069,-73.872189,S,UNKNOWN
MTA_551073,551073,DRY HARBOR RD/64 RD,40.718589,-73.872614,NW,UNKNOWN
MTA_551074,551074,DRY HARBOR RD/PENELOPE AV,40.720154,-73.873356,NW,UNKNOWN
MTA_551075,551075,DRY HARBOR RD/PENELOPE AV,40.719859,-73.873366,SE,UNKNOWN
MTA_551076,551076,DRY HARBOR RD/63 AV,40.72209,-73.874064,N,UNKNOWN
MTA_551078,551078,DRY HARBOR RD/84 ST,40.725147,-73.872839,NE,UNKNOWN
MTA_551079,551079,DRY HARBOR RD/WOODHAVEN BLVD,40.727566,-73.8712,NE,UNKNOWN
MTA_551081,551081,90 ST/53 AV,40.73822,-73.87355,N,UNKNOWN
MTA_551083,551083,90 ST/48 AV,40.741208,-73.8747,N,UNKNOWN
MTA_551086,551086,HAMPTON ST / WHITNEY AVE,40.744474,-73.877072,NW,UNKNOWN
MTA_551087,551087,HAMPTON ST / WHITNEY AVE,40.744054,-73.876437,SE,UNKNOWN
MTA_551090,551090,HAMPTON ST/BRITTON AV,40.745935,-73.88037,NW,UNKNOWN
MTA_551091,551091,HAMPTON ST/BRITTON AV,40.745688,-73.880098,SE,UNKNOWN
MTA_551092,551092,83 ST/ROOSEVELT AV,40.747637,-73.88292,N,UNKNOWN
MTA_551093,551093,82 ST/ROOSEVELT AV,40.747317,-73.883934,S,UNKNOWN
MTA_551095,551095,HAMPTON ST/BAXTER AV,40.746835,-73.882658,SE,UNKNOWN
MTA_551099,551099,92 ST/53 AV,40.738558,-73.870946,S,UNKNOWN
MTA_551105,551105,DRY HARBOR RD/CALDWELL AV,40.724922,-73.873125,SW,UNKNOWN
MTA_551106,551106,DRY HARBOR RD/82 PL,40.722274,-73.874244,S,UNKNOWN
MTA_551108,551108,DRY HARBOR RD/FURMANVILLE AV,40.718032,-73.872539,S,UNKNOWN
MTA_551110,551110,80 ST/68 RD,40.710649,-73.870768,SE,UNKNOWN
MTA_551111,551111,80 ST/77 RD,40.705971,-73.868836,S,UNKNOWN
MTA_551113,551113,80 ST & MYRTLE AV,40.703063,-73.868319,S,UNKNOWN
MTA_552994,552994,57 AV/92 ST,40.735415,-73.870214,W,UNKNOWN
MTA_553195,553195,HOFFMAN DR /58 AV,40.733202,-73.871883,E,UNKNOWN
MTA_553333,553333,QUEENS BLVD/59 AV,40.734087,-73.871334,W,UNKNOWN
MTA_701052,701052,90 ST/56 AV,40.735559,-73.872552,N,UNKNOWN
MTA_303592,303592,UTICA AV/AVENUE N,40.619894,-73.926824,N,UNKNOWN
MTA_303595,303595,UTICA AV/AVENUE K,40.625699,-73.927479,N,UNKNOWN
MTA_303603,303603,UTICA AV/AVENUE D,40.641743,-73.929131,N,UNKNOWN
MTA_303608,303608,UTICA AV/CHURCH AV,40.651918,-73.930353,N,UNKNOWN
MTA_303612,303612,UTICA AV/WINTHROP ST,40.65814,-73.930984,N,UNKNOWN
MTA_303625,303625,MALCOLM X BLVD/HALSEY ST,40.684479,-73.92929,N,UNKNOWN
MTA_303627,303627,MALCOLM X BLVD/GATES AV,40.688899,-73.930162,N,UNKNOWN
MTA_303630,303630,MALCOLM X BLVD/DE KALB AV,40.693612,-73.931092,N,UNKNOWN
MTA_303663,303663,MALCOLM X BLVD/DE KALB AV,40.693112,-73.931178,S,UNKNOWN
MTA_303666,303666,MALCOLM X BLVD/QUINCY ST,40.688948,-73.930342,S,UNKNOWN
MTA_303672,303672,MALCOLM X BLVD/CHAUNCEY ST,40.679421,-73.929,SW,UNKNOWN
MTA_303683,303683,UTICA AV/WINTHROP ST,40.658046,-73.931185,S,UNKNOWN
MTA_303687,303687,UTICA AV/CHURCH AV,40.651373,-73.930468,S,UNKNOWN
MTA_303692,303692,UTICA AV/AVENUE D,40.641719,-73.929433,S,UNKNOWN
MTA_303696,303696,UTICA AV/AVENUE H,40.632523,-73.928456,S,UNKNOWN
MTA_303699,303699,UTICA AV/FLATLANDS AV,40.626322,-73.927785,S,UNKNOWN
MTA_303702,303702,UTICA AV/AVENUE N,40.618576,-73.926961,S,UNKNOWN
MTA_306304,306304,UTICA AV/EMPIRE BLVD,40.663714,-73.93172,S,UNKNOWN
MTA_307026,307026,UTICA AV/EASTERN PKWY,40.667945,-73.931297,S,UNKNOWN
MTA_307083,307083,UTICA AV/EMPIRE BLVD,40.663942,-73.931453,N,UNKNOWN
MTA_307092,307092,UTICA AV/FULTON ST,40.679184,-73.929053,NE,UNKNOWN
MTA_307668,307668,UTICA AV/EASTERN PKWY,40.668476,-73.931074,N,UNKNOWN
MTA_307728,307728,MALCOLM X BLVD/HALSEY ST,40.683867,-73.929334,S,UNKNOWN
MTA_307920,307920,KINGS PLAZA/AVENUE U,40.609564,-73.921817,NW,UNKNOWN
MTA_801094,801094,UTICA AV/AVENUE H,40.63278,-73.928289,N,UNKNOWN
MTA_901093,901093,KINGS PLAZA,40.60914,-73.921443,NW,UNKNOWN
MTA_200456,200456,YUKON AV/RICHMOND AV,40.576622,-74.169039,SE,UNKNOWN
MTA_200457,200457,YUKON AV/TARGET DRIVEWAY,40.575645,-74.16715,SE,UNKNOWN
MTA_200544,200544,VICTORY BLVD/CLOVE RD,40.616611,-74.102996,NE,UNKNOWN
MTA_200545,200545,VICTORY BLVD/GRAND AV,40.617665,-74.101529,NE,UNKNOWN
MTA_200579,200579,VICTORY BLVD/MELROSE AV,40.617802,-74.101652,SW,UNKNOWN
MTA_200585,200585,VICTORY BLVD/BEECHWOOD PL,40.613279,-74.120303,W,UNKNOWN
MTA_201356,201356,BRADLEY AV/PURDY AV,40.610377,-74.132449,S,UNKNOWN
MTA_201357,201357,BRADLEY AV/NORTH GANNON AV,40.608324,-74.132174,S,UNKNOWN
MTA_201358,201358,BRADLEY AV/WESTWOOD AV,40.605696,-74.131925,S,UNKNOWN
MTA_201359,201359,BRADLEY AV/WILLOWBROOK RD,40.603798,-74.13164,S,UNKNOWN
MTA_201360,201360,BRADLEY AV/HAROLD ST,40.601525,-74.131362,S,UNKNOWN
MTA_201476,201476,BRADLEY AV/HOLDEN BLVD,40.603891,-74.131485,N,UNKNOWN
MTA_201477,201477,BRADLEY AV/WESTWOOD AV,40.605374,-74.131633,N,UNKNOWN
MTA_201480,201480,BRADLEY AV/VICTORY BLVD,40.612308,-74.132204,N,UNKNOWN
MTA_201686,201686,BRIELLE AV/GANSEVOORT BLVD,40.598076,-74.125586,E,UNKNOWN
MTA_202548,202548,BRADLEY AV/VICTORY BLVD,40.612054,-74.132443,S,UNKNOWN
MTA_202618,202618,YUKON AV/WATCHMANS OFFICE,40.574873,-74.165463,SE,UNKNOWN
MTA_202661,202661,VICTORY BLVD/CHESHIRE PL,40.6195,-74.100055,SW,UNKNOWN
MTA_202697,202697,TRAVIS AV/NEHRING AV,40.589782,-74.156715,SE,UNKNOWN
MTA_202699,202699,TRAVIS AV/EVANS ST,40.586403,-74.150576,SE,UNKNOWN
MTA_202700,202700,TRAVIS AV/LEWISTON ST,40.58562,-74.149008,SE,UNKNOWN
MTA_202702,202702,FOREST HILL RD/FIELD ST,40.594529,-74.14291,NE,UNKNOWN
MTA_202703,202703,FOREST HILL RD/STEERS ST,40.596856,-74.141165,NE,UNKNOWN
MTA_202704,202704,FOREST HILL RD/DOROTHY ST,40.59848,-74.139966,NE,UNKNOWN
MTA_202705,202705,HAROLD ST/FOREST HILL RD,40.60069,-74.139308,E,UNKNOWN
MTA_202707,202707,HAROLD ST/SUNSET AV,40.601069,-74.134137,E,UNKNOWN
MTA_202708,202708,HAROLD ST/BRADLEY AV,40.601268,-74.131476,E,UNKNOWN
MTA_202709,202709,HAROLD ST/ROOSEVELT AV,40.601346,-74.132611,W,UNKNOWN
MTA_202710,202710,HAROLD ST/SUNSET AV,40.601148,-74.134995,W,UNKNOWN
MTA_202711,202711,HAROLD ST/JOSEPH AV,40.600959,-74.137173,W,UNKNOWN
MTA_202712,202712,HAROLD ST/FOREST HILL RD,40.600801,-74.140079,W,UNKNOWN
MTA_202715,202715,FOREST HILL RD/STATEN ISLAND DEVELOPMENTAL OFFICE,40.592664,-74.14457,SW,UNKNOWN
MTA_202716,202716,TRAVIS AV/BOGOTA ST,40.585656,-74.148695,NW,UNKNOWN
MTA_202717,202717,TRAVIS AV/EVANS ST,40.586863,-74.151106,NW,UNKNOWN
MTA_202718,202718,TRAVIS AV/DENKER PL,40.588758,-74.154538,NW,UNKNOWN
MTA_202719,202719,TRAVIS AV/NEHRING AV,40.590234,-74.157163,NW,UNKNOWN
MTA_202720,202720,MERRYMOUNT ST/TRAVIS AV,40.590638,-74.158899,SW,UNKNOWN
MTA_202721,202721,MERRYMOUNT ST/SHILOH ST,40.588777,-74.160695,SW,UNKNOWN
MTA_202840,202840,MARSH AV/WESTPORT ST,40.584265,-74.16063,NE,UNKNOWN
MTA_202841,202841,MARSH AV/ELMWOOD PK DR,40.581512,-74.162571,N,UNKNOWN
MTA_202842,202842,MARSH AV/WINDHAM LOOP,40.578093,-74.163535,N,UNKNOWN
MTA_202844,202844,STATEN ISLAND MALL AT PLATINUM AV/BEST BUY,40.578247,-74.167369,SE,UNKNOWN
MTA_202845,202845,RICHMOND AV/YUKON AV,40.576422,-74.16954,N,UNKNOWN
MTA_202846,202846,INDEPENDENCE AV/ASHLEY HOMEGOODS,40.574007,-74.168683,W,UNKNOWN
MTA_202849,202849,MARSH AV/ELMWOOD PARK DR,40.580847,-74.163077,S,UNKNOWN
MTA_202850,202850,MARSH AV/WINDHAM LOOP,40.577857,-74.163769,S,UNKNOWN
MTA_202931,202931,MARSH AV/RICHMOND HILL RD,40.584575,-74.160721,SW,UNKNOWN
MTA_202937,202937,FOREST HILL RD/ROCKLAND AV,40.589036,-74.145739,N,UNKNOWN
MTA_202990,202990,RICHMOND HILL RD/VASSAR ST,40.586159,-74.162561,NW,UNKNOWN
MTA_202991,202991,RICHMOND HILL RD/VASSAR ST,40.585777,-74.162272,SE,UNKNOWN
MTA_203006,203006,SAINT GEORGE FERRY/RAMP A S61 & S91,40.642963,-74.074089,W,UNKNOWN
MTA_203026,203026,HAROLD ST/WASHINGTON AV,40.600908,-74.135988,E,UNKNOWN
MTA_203074,203074,FOREST HILL RD/STEERS  ST,40.596845,-74.141424,SW,UNKNOWN
MTA_203133,203133,MERRYMOUNT ST/SHILOH ST,40.588937,-74.160274,NE,UNKNOWN
MTA_203197,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,40.578047,-74.166551,NW,UNKNOWN
MTA_203359,203359,TRAVIS AV/DENKER PL,40.588544,-74.154516,SE,UNKNOWN
MTA_203406,203406,BRADLEY AV/PURDY AV,40.610559,-74.13222,N,UNKNOWN
MTA_203478,203478,MARSH AV/RING RD,40.583368,-74.161747,SW,UNKNOWN
MTA_203538,203538,BRADLEY AV/SOUTH GANNON AV,40.608151,-74.131979,N,UNKNOWN
MTA_203557,203557,MERRY MOUNT ST/TRAVIS AV,40.590685,-74.158604,NE,UNKNOWN
MTA_203689,203689,FOREST HILL RD/ROCKLAND AV,40.589154,-74.145849,S,UNKNOWN
MTA_203831,203831,YUKON AV/TARGET DRIVEWAY,40.575935,-74.167683,SE,UNKNOWN
MTA_905162,905162,MARSH AV/RING RD,40.583753,-74.161413,SW,UNKNOWN
MTA_905167,905167,MARSH AV/RING RD,40.583692,-74.161262,NE,UNKNOWN
MTA_200386,200386,ELTINGVILLE/TRANSIT CENTER,40.560986,-74.171394,S,UNKNOWN
MTA_200496,200496,ARTHUR KILL RD/GIFFORDS LN,40.563968,-74.155575,NE,UNKNOWN
MTA_201383,201383,AMBOY RD/TYSENS LN,40.568765,-74.125308,SW,UNKNOWN
MTA_201451,201451,AMBOY RD/TYSENS LN,40.569089,-74.124553,NE,UNKNOWN
MTA_201453,201453,AMBOY RD/BEACH AV,40.571635,-74.121401,N,UNKNOWN
MTA_201459,201459,RICHMOND RD/NEW DORP LN,40.575927,-74.119378,NE,UNKNOWN
MTA_201595,201595,RICHMOND RD/HULL AV,40.585561,-74.105592,NE,UNKNOWN
MTA_201598,201598,RICHMOND RD/SEAVIEW AV,40.59128,-74.100852,N,UNKNOWN
MTA_201600,201600,RICHMOND RD/RARITAN AV,40.594606,-74.098376,NE,UNKNOWN
MTA_201606,201606,TARGEE ST/ROME AV,40.602009,-74.091307,N,UNKNOWN
MTA_201608,201608,TARGEE ST/BALTIC AV,40.605822,-74.090891,N,UNKNOWN
MTA_201651,201651,RICHMOND RD/DOUGLAS RD,40.607187,-74.092384,SW,UNKNOWN
MTA_201654,201654,RICHMOND RD/ROME AV,40.601555,-74.092938,S,UNKNOWN
MTA_201662,201662,RICHMOND RD/FOUR CORNERS RD,40.59058,-74.10093,S,UNKNOWN
MTA_201665,201665,RICHMOND RD/HULL AV,40.585168,-74.106279,SW,UNKNOWN
MTA_201758,201758,AMBOY RD/GUYON AV,40.565454,-74.129785,NE,UNKNOWN
MTA_202099,202099,ARTHUR KILL RD/ARMSTRONG AV,40.560899,-74.16228,NE,UNKNOWN
MTA_202124,202124,RICHMOND RD/GREELEY AV,40.580481,-74.113353,NE,UNKNOWN
